1,"SELECT  z.petromag_u, z.petromag_g, z.petromag_r, z.petromag_i, z.petromag_z, g.lgm_tot_p5# FROM   myDB.galz0# as m JOIN specObj as s ON m.objID_DR1# = s.bestobjID JOIN PhotoPrimary as z ON s.specObjID = z.specObjID JOIN galSpecExtra as g ON s.specObjID = g.specObjID"
2019-10-31 18:59:00,1
