46,select distinct parent from DBViewCols where viewname=&&&
2019-10-31 00:28:00,2
2019-10-31 01:58:00,4
2019-10-31 02:28:00,1
2019-10-31 02:31:00,1
2019-10-31 02:53:00,1
2019-10-31 03:22:00,1
2019-10-31 03:23:00,1
2019-10-31 03:40:00,1
2019-10-31 05:48:00,1
2019-10-31 08:19:00,6
2019-10-31 08:34:00,1
2019-10-31 11:07:00,1
2019-10-31 11:46:00,1
2019-10-31 14:56:00,1
2019-10-31 15:02:00,1
2019-10-31 15:09:00,1
2019-10-31 15:10:00,1
2019-10-31 15:36:00,4
2019-10-31 15:48:00,1
2019-10-31 15:49:00,1
2019-10-31 15:51:00,1
2019-10-31 15:52:00,1
2019-10-31 15:54:00,1
2019-10-31 17:26:00,1
2019-10-31 18:08:00,1
2019-10-31 18:11:00,1
2019-10-31 18:49:00,2
2019-10-31 18:56:00,1
2019-10-31 18:57:00,1
2019-10-31 19:47:00,1
2019-10-31 21:11:00,1
2019-10-31 21:21:00,1
2019-10-31 21:44:00,1
