2,"SELECT Top #      s.ra, s.dec,      s.z,      g.h_alpha_flux, g.h_alpha_flux_err,   g.h_beta_flux, g.h_beta_flux_err,   g.oiii_#_flux, g.oiii_#_flux_err,    g.nii_#_flux, g.nii_#_flux_err,   g.sii_#_flux, g.sii_#_flux_err,   g.sii_#_flux, g.sii_#_flux_err,        g.h_alpha_reqw, g.h_alpha_reqw_err,   g.oiii_#_reqw, g.oiii_#_reqw_err,         e.bptclass,         p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z,   p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z,         p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z,      s.class, s.subClass,      p2.petroRad_u, p2.petroRad_g, p2.petroRad_r, p2.petroRad_i, p2.petroRad_z,    p2.petroRadErr_u, p2.petroRadErr_g, p2.petroRadErr_r, p2.petroRadErr_i, p2.petroRadErr_z,    p2.petroR5#_u, p2.petroR5#_g, p2.petroR5#_r, p2.petroR5#_i, p2.petroR5#_z, p2.petroR5#Err_u,    p2.petroR5#Err_g, p2.petroR5#Err_r, p2.petroR5#Err_i, p2.petroR5#Err_z,    p2.petroR9#_u, p2.petroR9#_g, p2.petroR9#_r, p2.petroR9#_i, p2.petroR9#_z,    p2.petroR9#Err_u, p2.petroR9#Err_g, p2.petroR9#Err_r, p2.petroR9#Err_i, p2.petroR9#Err_z,         mass.mstellar_median, mass.mstellar_err    from galSpecLine AS g        JOIN SpecObj AS s ON s.specobjid = g.specobjid     JOIN galSpecExtra AS e ON e.specobjid = g.specobjid     JOIN SpecPhotoAll AS p ON p.specobjid = g.specobjid     JOIN PhotoObjAll as p2 on p2.objID = p.objID     JOIN stellarMassPCAWiscBC0# as mass on mass.specObjID = g.specobjid  WHERE      (s.class         = &&& OR s.class = &&&)   AND s.zwarning       = #"
2019-10-31 16:30:00,2
