1,"SELECT    m.specobjid, n.objid, m.ra AS ra1, m.dec AS dec1,   p.ra AS RA, p.dec AS DEC, o.z, o.zerr,    p.RUN, p.RERUN, p.CAMCOL, p.FIELD, p.OBJ, p.PETROR5#_R, p.PETROR9#_R,   p.PETROMAG_U, p.PETROMAG_G, p.PETROMAG_R, p.PETROMAG_I, p.PETROMAG_Z,   p.PETROMAGERR_U, p.PETROMAGERR_G, p.PETROMAGERR_R, p.PETROMAGERR_I, p.PETROMAGERR_Z,   p.PSFMAG_R, p.FIBERMAG_R, p.DEVMAG_R, p.DEVMAGERR_R, p.EXPMAG_R FROM MyDB.gz2_# AS m    OUTER APPLY dbo.fGetNearestObjEq(m.ra, m.dec, #) AS n   JOIN SpecObj AS o ON o.bestObjID=n.ObjID   JOIN PhotoObj AS p ON p.objid=n.objid"
2019-10-31 10:40:00,1
