36,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-31 00:01:00,1
2019-10-31 00:03:00,1
2019-10-31 00:05:00,1
2019-10-31 00:07:00,1
2019-10-31 01:25:00,1
2019-10-31 01:27:00,1
2019-10-31 01:29:00,1
2019-10-31 01:31:00,1
2019-10-31 01:33:00,1
2019-10-31 01:35:00,1
2019-10-31 01:51:00,1
2019-10-31 01:53:00,1
2019-10-31 01:55:00,1
2019-10-31 01:57:00,1
2019-10-31 01:59:00,1
2019-10-31 02:05:00,1
2019-10-31 02:17:00,1
2019-10-31 02:19:00,1
2019-10-31 02:21:00,1
2019-10-31 02:25:00,1
2019-10-31 02:33:00,1
2019-10-31 02:35:00,1
2019-10-31 02:37:00,1
2019-10-31 02:39:00,1
2019-10-31 02:41:00,1
2019-10-31 02:49:00,1
2019-10-31 03:07:00,1
2019-10-31 03:15:00,1
2019-10-31 03:49:00,1
2019-10-31 03:51:00,1
2019-10-31 04:29:00,1
2019-10-31 04:39:00,1
2019-10-31 04:59:00,1
2019-10-31 05:27:00,1
2019-10-31 08:11:00,1
2019-10-31 20:53:00,1
