34,select * from PhotozRF where objid=#
2019-10-31 00:05:00,1
2019-10-31 00:27:00,1
2019-10-31 00:33:00,1
2019-10-31 00:35:00,1
2019-10-31 03:05:00,1
2019-10-31 03:10:00,1
2019-10-31 03:51:00,1
2019-10-31 04:37:00,1
2019-10-31 05:54:00,1
2019-10-31 06:05:00,2
2019-10-31 06:41:00,1
2019-10-31 06:46:00,1
2019-10-31 08:23:00,1
2019-10-31 09:31:00,1
2019-10-31 09:54:00,1
2019-10-31 09:57:00,1
2019-10-31 10:50:00,1
2019-10-31 12:06:00,1
2019-10-31 12:32:00,1
2019-10-31 12:35:00,1
2019-10-31 13:01:00,1
2019-10-31 13:06:00,1
2019-10-31 15:30:00,1
2019-10-31 17:12:00,1
2019-10-31 17:32:00,1
2019-10-31 17:36:00,1
2019-10-31 18:25:00,1
2019-10-31 18:26:00,1
2019-10-31 18:32:00,1
2019-10-31 21:38:00,1
2019-10-31 22:29:00,1
2019-10-31 23:06:00,1
2019-10-31 23:26:00,1
