8,select * from zooNoSpec where objid=#
2019-10-31 00:03:00,1
2019-10-31 06:31:00,1
2019-10-31 08:37:00,1
2019-10-31 11:52:00,1
2019-10-31 12:12:00,1
2019-10-31 12:14:00,1
2019-10-31 14:47:00,1
2019-10-31 19:12:00,1
