18,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-19 09:08:00,1
2019-10-19 09:16:00,1
2019-10-19 15:49:00,1
2019-10-19 16:06:00,1
2019-10-19 16:32:00,1
2019-10-19 16:38:00,1
2019-10-19 18:35:00,1
2019-10-19 18:57:00,1
2019-10-19 19:08:00,1
2019-10-19 19:16:00,1
2019-10-19 19:25:00,1
2019-10-19 19:31:00,1
2019-10-19 19:36:00,1
2019-10-19 19:43:00,1
2019-10-19 20:31:00,1
2019-10-19 20:35:00,1
2019-10-19 20:39:00,1
2019-10-19 20:42:00,1
