1,"SELECT    s.specObjID,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,    s.ra,s.dec,s.mag_#, s.mag_#, s.mag_#,    s.specClass, s.z,   s.plate, s.mjd, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, s.fiberid, s.objTypeName, s.objType, p.Type, L1.sigma, L2.sigma into mydb.MyTable_all_agn from SpecLine   AS L1,		      specLineNames AS LN1,      SpecLine   AS L2,		      specLineNames AS LN2,      PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN Field AS f ON f.fieldid = p.fieldid WHERE     p.Type = #    AND (s.objTypeName = &&& OR s.objTypeName = &&&)            AND s.z <= #    AND s.SpecObjID = L1.SpecObjID	    AND L1.LineId = LN1.value		    AND LN1.name =  &&&     	    AND L1.sigma >= #    AND L1.sigma <= #"
2019-10-19 01:45:00,1
