33,"SELECT * FROM dbo.fFootprintEq( #,#,#)"
2019-10-19 08:11:00,2
2019-10-19 08:12:00,2
2019-10-19 08:13:00,1
2019-10-19 08:14:00,1
2019-10-19 08:40:00,2
2019-10-19 08:41:00,2
2019-10-19 19:26:00,1
2019-10-19 22:02:00,1
2019-10-19 22:03:00,1
2019-10-19 22:04:00,2
2019-10-19 22:05:00,2
2019-10-19 22:06:00,2
2019-10-19 22:07:00,2
2019-10-19 22:08:00,2
2019-10-19 22:09:00,2
2019-10-19 22:10:00,1
2019-10-19 22:11:00,2
2019-10-19 22:12:00,1
2019-10-19 22:13:00,2
2019-10-19 22:14:00,2
