10,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-19 00:43:00,1
2019-10-19 02:06:00,1
2019-10-19 02:13:00,1
2019-10-19 02:42:00,1
2019-10-19 04:24:00,1
2019-10-19 05:57:00,1
2019-10-19 17:58:00,1
2019-10-19 19:48:00,1
2019-10-19 20:36:00,1
2019-10-19 23:45:00,1
