10,SELECT TOP #
2019-10-19 07:14:00,1
2019-10-19 07:16:00,1
2019-10-19 07:17:00,2
2019-10-19 07:18:00,1
2019-10-19 07:39:00,2
2019-10-19 07:42:00,1
2019-10-19 07:44:00,1
2019-10-19 12:13:00,1
