1292,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-10-19 00:01:00,1
2019-10-19 00:02:00,3
2019-10-19 00:07:00,1
2019-10-19 00:08:00,1
2019-10-19 00:09:00,3
2019-10-19 00:11:00,1
2019-10-19 00:12:00,3
2019-10-19 00:17:00,1
2019-10-19 00:18:00,1
2019-10-19 00:19:00,3
2019-10-19 00:21:00,1
2019-10-19 00:22:00,3
2019-10-19 00:27:00,1
2019-10-19 00:28:00,1
2019-10-19 00:29:00,3
2019-10-19 00:31:00,1
2019-10-19 00:32:00,3
2019-10-19 00:37:00,1
2019-10-19 00:38:00,1
2019-10-19 00:39:00,3
2019-10-19 00:41:00,1
2019-10-19 00:42:00,3
2019-10-19 00:47:00,1
2019-10-19 00:48:00,1
2019-10-19 00:49:00,3
2019-10-19 00:51:00,1
2019-10-19 00:52:00,3
2019-10-19 00:57:00,1
2019-10-19 00:58:00,1
2019-10-19 00:59:00,3
2019-10-19 01:01:00,1
2019-10-19 01:02:00,3
2019-10-19 01:07:00,1
2019-10-19 01:08:00,1
2019-10-19 01:09:00,3
2019-10-19 01:11:00,1
2019-10-19 01:12:00,3
2019-10-19 01:17:00,1
2019-10-19 01:18:00,1
2019-10-19 01:19:00,3
2019-10-19 01:21:00,1
2019-10-19 01:22:00,3
2019-10-19 01:27:00,1
2019-10-19 01:28:00,1
2019-10-19 01:29:00,3
2019-10-19 01:31:00,1
2019-10-19 01:32:00,3
2019-10-19 01:37:00,1
2019-10-19 01:38:00,1
2019-10-19 01:39:00,3
2019-10-19 01:41:00,1
2019-10-19 01:42:00,3
2019-10-19 01:47:00,1
2019-10-19 01:48:00,1
2019-10-19 01:49:00,3
2019-10-19 01:51:00,1
2019-10-19 01:52:00,3
2019-10-19 01:57:00,1
2019-10-19 01:58:00,1
2019-10-19 01:59:00,3
2019-10-19 02:01:00,1
2019-10-19 02:02:00,3
2019-10-19 02:07:00,1
2019-10-19 02:08:00,1
2019-10-19 02:09:00,3
2019-10-19 02:11:00,1
2019-10-19 02:12:00,3
2019-10-19 02:17:00,1
2019-10-19 02:18:00,1
2019-10-19 02:19:00,3
2019-10-19 02:21:00,1
2019-10-19 02:22:00,3
2019-10-19 02:27:00,1
2019-10-19 02:28:00,1
2019-10-19 02:29:00,3
2019-10-19 02:31:00,1
2019-10-19 02:32:00,3
2019-10-19 02:37:00,1
2019-10-19 02:38:00,1
2019-10-19 02:39:00,3
2019-10-19 02:41:00,1
2019-10-19 02:42:00,3
2019-10-19 02:47:00,1
2019-10-19 02:48:00,1
2019-10-19 02:49:00,3
2019-10-19 02:51:00,1
2019-10-19 02:52:00,3
2019-10-19 02:57:00,1
2019-10-19 02:58:00,1
2019-10-19 02:59:00,3
2019-10-19 03:01:00,1
2019-10-19 03:02:00,3
2019-10-19 03:07:00,1
2019-10-19 03:08:00,1
2019-10-19 03:09:00,3
2019-10-19 03:11:00,1
2019-10-19 03:12:00,3
2019-10-19 03:17:00,1
2019-10-19 03:18:00,1
2019-10-19 03:19:00,3
2019-10-19 03:21:00,1
2019-10-19 03:22:00,3
2019-10-19 03:27:00,1
2019-10-19 03:28:00,1
2019-10-19 03:29:00,3
2019-10-19 03:31:00,1
2019-10-19 03:32:00,3
2019-10-19 03:37:00,1
2019-10-19 03:38:00,1
2019-10-19 03:39:00,3
2019-10-19 03:41:00,1
2019-10-19 03:42:00,3
2019-10-19 03:47:00,1
2019-10-19 03:48:00,1
2019-10-19 03:49:00,3
2019-10-19 03:51:00,1
2019-10-19 03:52:00,3
2019-10-19 03:57:00,1
2019-10-19 03:58:00,1
2019-10-19 03:59:00,3
2019-10-19 04:01:00,1
2019-10-19 04:02:00,3
2019-10-19 04:07:00,1
2019-10-19 04:08:00,1
2019-10-19 04:09:00,3
2019-10-19 04:11:00,1
2019-10-19 04:12:00,3
2019-10-19 04:17:00,1
2019-10-19 04:18:00,1
2019-10-19 04:19:00,3
2019-10-19 04:21:00,1
2019-10-19 04:22:00,3
2019-10-19 04:27:00,1
2019-10-19 04:28:00,1
2019-10-19 04:29:00,3
2019-10-19 04:31:00,1
2019-10-19 04:32:00,3
2019-10-19 04:37:00,1
2019-10-19 04:38:00,1
2019-10-19 04:39:00,3
2019-10-19 04:41:00,1
2019-10-19 04:42:00,3
2019-10-19 04:47:00,1
2019-10-19 04:48:00,1
2019-10-19 04:49:00,3
2019-10-19 04:52:00,4
2019-10-19 04:57:00,1
2019-10-19 04:58:00,1
2019-10-19 04:59:00,3
2019-10-19 05:02:00,4
2019-10-19 05:07:00,1
2019-10-19 05:08:00,1
2019-10-19 05:09:00,3
2019-10-19 05:12:00,4
2019-10-19 05:17:00,1
2019-10-19 05:18:00,1
