83,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-05-20 00:07:00,1
2019-05-20 00:31:00,1
2019-05-20 00:48:00,1
2019-05-20 01:21:00,1
2019-05-20 01:25:00,1
2019-05-20 01:39:00,2
2019-05-20 01:45:00,1
2019-05-20 01:52:00,1
2019-05-20 01:59:00,1
2019-05-20 02:00:00,1
2019-05-20 02:07:00,1
2019-05-20 02:08:00,1
2019-05-20 02:38:00,1
2019-05-20 02:41:00,1
2019-05-20 02:59:00,1
2019-05-20 03:47:00,1
2019-05-20 03:55:00,1
2019-05-20 03:59:00,1
2019-05-20 04:18:00,1
2019-05-20 04:22:00,1
2019-05-20 05:01:00,1
2019-05-20 05:08:00,1
2019-05-20 05:54:00,1
2019-05-20 06:16:00,1
2019-05-20 06:52:00,1
2019-05-20 07:11:00,1
2019-05-20 07:16:00,1
2019-05-20 07:27:00,1
2019-05-20 08:42:00,1
2019-05-20 10:01:00,2
2019-05-20 11:19:00,2
2019-05-20 11:23:00,2
2019-05-20 11:24:00,3
2019-05-20 11:55:00,1
2019-05-20 12:10:00,1
2019-05-20 12:13:00,1
2019-05-20 12:30:00,1
2019-05-20 13:16:00,1
2019-05-20 13:53:00,1
2019-05-20 13:56:00,1
2019-05-20 14:03:00,1
2019-05-20 14:04:00,1
2019-05-20 14:12:00,1
2019-05-20 14:18:00,1
2019-05-20 14:20:00,1
2019-05-20 14:25:00,1
2019-05-20 14:35:00,1
2019-05-20 14:39:00,1
2019-05-20 14:51:00,1
2019-05-20 15:01:00,1
2019-05-20 15:10:00,1
2019-05-20 15:17:00,1
2019-05-20 16:20:00,1
2019-05-20 17:30:00,1
2019-05-20 19:09:00,1
2019-05-20 19:15:00,1
2019-05-20 19:19:00,1
2019-05-20 19:42:00,1
2019-05-20 19:44:00,1
2019-05-20 19:53:00,1
2019-05-20 19:59:00,4
2019-05-20 20:04:00,1
2019-05-20 20:12:00,1
2019-05-20 20:22:00,1
2019-05-20 21:19:00,1
2019-05-20 21:22:00,1
2019-05-20 21:27:00,1
2019-05-20 21:33:00,1
2019-05-20 21:38:00,1
2019-05-20 21:52:00,1
2019-05-20 22:02:00,1
2019-05-20 22:16:00,1
2019-05-20 22:34:00,1
2019-05-20 22:41:00,1
