1354,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-05-20 00:00:00,4
2019-05-20 00:06:00,4
2019-05-20 00:07:00,1
2019-05-20 00:10:00,6
2019-05-20 00:16:00,6
2019-05-20 00:17:00,1
2019-05-20 00:20:00,4
2019-05-20 00:26:00,4
2019-05-20 00:27:00,1
2019-05-20 00:30:00,5
2019-05-20 00:36:00,6
2019-05-20 00:37:00,1
2019-05-20 00:40:00,4
2019-05-20 00:46:00,4
2019-05-20 00:47:00,1
2019-05-20 00:50:00,4
2019-05-20 00:56:00,4
2019-05-20 00:57:00,1
2019-05-20 01:00:00,6
2019-05-20 01:06:00,4
2019-05-20 01:07:00,1
2019-05-20 01:10:00,6
2019-05-20 01:16:00,4
2019-05-20 01:17:00,1
2019-05-20 01:20:00,4
2019-05-20 01:26:00,4
2019-05-20 01:27:00,1
2019-05-20 01:30:00,5
2019-05-20 01:36:00,4
2019-05-20 01:37:00,1
2019-05-20 01:40:00,4
2019-05-20 01:46:00,4
2019-05-20 01:47:00,1
2019-05-20 01:50:00,4
2019-05-20 01:56:00,4
2019-05-20 01:57:00,1
2019-05-20 02:00:00,4
2019-05-20 02:06:00,4
2019-05-20 02:07:00,1
2019-05-20 02:10:00,4
2019-05-20 02:16:00,4
2019-05-20 02:17:00,1
2019-05-20 02:20:00,4
2019-05-20 02:26:00,4
2019-05-20 02:27:00,1
2019-05-20 02:30:00,4
2019-05-20 02:36:00,4
2019-05-20 02:37:00,1
2019-05-20 02:40:00,5
2019-05-20 02:46:00,4
2019-05-20 02:47:00,1
2019-05-20 02:50:00,5
2019-05-20 02:56:00,4
2019-05-20 02:57:00,1
2019-05-20 03:00:00,4
2019-05-20 03:06:00,4
2019-05-20 03:07:00,1
2019-05-20 03:10:00,4
2019-05-20 03:16:00,4
2019-05-20 03:17:00,1
2019-05-20 03:20:00,4
2019-05-20 03:26:00,4
2019-05-20 03:27:00,1
2019-05-20 03:30:00,4
2019-05-20 03:36:00,4
2019-05-20 03:37:00,1
2019-05-20 03:40:00,4
2019-05-20 03:46:00,4
2019-05-20 03:47:00,1
2019-05-20 03:50:00,4
2019-05-20 03:56:00,4
2019-05-20 03:57:00,1
2019-05-20 04:00:00,4
2019-05-20 04:06:00,4
2019-05-20 04:07:00,1
2019-05-20 04:10:00,4
2019-05-20 04:16:00,4
2019-05-20 04:17:00,1
2019-05-20 04:20:00,4
2019-05-20 04:26:00,4
2019-05-20 04:27:00,1
2019-05-20 04:30:00,4
2019-05-20 04:36:00,4
2019-05-20 04:37:00,1
2019-05-20 04:40:00,4
2019-05-20 04:46:00,4
2019-05-20 04:47:00,1
2019-05-20 04:50:00,4
2019-05-20 04:56:00,4
2019-05-20 04:57:00,1
2019-05-20 05:00:00,4
2019-05-20 05:06:00,4
2019-05-20 05:07:00,1
2019-05-20 05:10:00,4
2019-05-20 05:16:00,4
2019-05-20 05:17:00,1
2019-05-20 05:20:00,4
2019-05-20 05:26:00,4
2019-05-20 05:27:00,1
2019-05-20 05:30:00,4
