27,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-20 00:47:00,1
2019-05-20 10:30:00,1
2019-05-20 13:52:00,1
2019-05-20 15:33:00,4
2019-05-20 15:34:00,3
2019-05-20 15:35:00,3
2019-05-20 15:36:00,2
2019-05-20 15:37:00,1
2019-05-20 15:38:00,3
2019-05-20 15:39:00,3
2019-05-20 15:40:00,2
2019-05-20 15:41:00,1
2019-05-20 15:42:00,1
2019-05-20 15:49:00,1
