88,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-12 08:32:00,1
2019-02-12 08:34:00,1
2019-02-12 08:35:00,1
2019-02-12 08:36:00,1
2019-02-12 08:37:00,1
2019-02-12 08:38:00,1
2019-02-12 08:49:00,1
2019-02-12 08:55:00,1
2019-02-12 09:00:00,1
2019-02-12 09:01:00,1
2019-02-12 09:02:00,1
2019-02-12 09:15:00,1
2019-02-12 09:24:00,1
2019-02-12 09:51:00,1
2019-02-12 09:53:00,1
2019-02-12 10:12:00,1
2019-02-12 11:21:00,1
2019-02-12 11:22:00,1
2019-02-12 11:25:00,1
2019-02-12 11:29:00,1
2019-02-12 11:44:00,2
2019-02-12 11:45:00,1
2019-02-12 11:46:00,2
2019-02-12 11:47:00,1
2019-02-12 11:48:00,1
2019-02-12 11:49:00,1
2019-02-12 11:50:00,1
2019-02-12 11:51:00,1
2019-02-12 11:52:00,1
2019-02-12 11:53:00,3
2019-02-12 11:54:00,1
2019-02-12 12:01:00,1
2019-02-12 12:12:00,2
2019-02-12 12:17:00,2
2019-02-12 12:25:00,1
2019-02-12 12:30:00,1
2019-02-12 12:39:00,2
2019-02-12 13:30:00,1
2019-02-12 13:31:00,1
2019-02-12 13:32:00,1
2019-02-12 13:34:00,1
2019-02-12 13:40:00,1
2019-02-12 13:41:00,1
2019-02-12 14:08:00,2
2019-02-12 14:09:00,2
2019-02-12 14:27:00,1
2019-02-12 14:50:00,1
2019-02-12 14:52:00,1
2019-02-12 14:53:00,2
2019-02-12 14:54:00,3
2019-02-12 14:55:00,2
2019-02-12 14:56:00,2
2019-02-12 14:57:00,1
2019-02-12 14:58:00,2
2019-02-12 14:59:00,1
2019-02-12 15:00:00,1
2019-02-12 15:01:00,1
2019-02-12 15:02:00,1
2019-02-12 15:03:00,1
2019-02-12 15:04:00,1
2019-02-12 15:19:00,1
2019-02-12 15:20:00,1
2019-02-12 15:21:00,1
2019-02-12 15:22:00,1
2019-02-12 15:23:00,1
2019-02-12 15:24:00,2
2019-02-12 15:54:00,1
2019-02-12 17:40:00,1
2019-02-12 18:08:00,1
2019-02-12 19:14:00,1
2019-02-12 19:42:00,1
2019-02-12 20:14:00,1
