1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..Star AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID"
2019-02-12 02:52:00,1
