53,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-02-12 01:01:00,1
2019-02-12 01:16:00,1
2019-02-12 02:35:00,1
2019-02-12 02:36:00,1
2019-02-12 04:00:00,1
2019-02-12 04:03:00,1
2019-02-12 05:19:00,1
2019-02-12 08:57:00,1
2019-02-12 09:50:00,1
2019-02-12 10:03:00,1
2019-02-12 10:53:00,1
2019-02-12 11:11:00,1
2019-02-12 12:05:00,1
2019-02-12 12:49:00,1
2019-02-12 14:43:00,1
2019-02-12 14:54:00,1
2019-02-12 15:06:00,1
2019-02-12 15:12:00,1
2019-02-12 15:17:00,1
2019-02-12 15:29:00,1
2019-02-12 15:40:00,1
2019-02-12 15:52:00,1
2019-02-12 16:03:00,1
2019-02-12 16:15:00,1
2019-02-12 16:26:00,1
2019-02-12 16:36:00,1
2019-02-12 16:37:00,1
2019-02-12 16:49:00,1
2019-02-12 17:00:00,1
2019-02-12 17:12:00,1
2019-02-12 17:23:00,1
2019-02-12 17:35:00,1
2019-02-12 17:46:00,1
2019-02-12 17:58:00,1
2019-02-12 18:09:00,1
2019-02-12 18:12:00,1
2019-02-12 18:21:00,2
2019-02-12 18:32:00,1
2019-02-12 18:44:00,1
2019-02-12 18:55:00,1
2019-02-12 19:11:00,1
2019-02-12 19:18:00,1
2019-02-12 19:30:00,1
2019-02-12 19:41:00,1
2019-02-12 19:53:00,1
2019-02-12 20:04:00,1
2019-02-12 20:16:00,1
2019-02-12 20:23:00,1
2019-02-12 20:28:00,1
2019-02-12 22:14:00,1
2019-02-12 22:16:00,1
2019-02-12 23:14:00,1
