90,select * from Field where fieldId=#
2019-02-12 00:20:00,1
2019-02-12 00:29:00,1
2019-02-12 00:33:00,1
2019-02-12 00:36:00,1
2019-02-12 00:51:00,1
2019-02-12 00:52:00,1
2019-02-12 01:02:00,1
2019-02-12 02:00:00,1
2019-02-12 02:08:00,1
2019-02-12 02:25:00,1
2019-02-12 02:29:00,1
2019-02-12 02:40:00,1
2019-02-12 02:47:00,1
2019-02-12 02:59:00,1
2019-02-12 03:02:00,1
2019-02-12 03:07:00,1
2019-02-12 03:42:00,1
2019-02-12 03:57:00,1
2019-02-12 04:05:00,1
2019-02-12 04:22:00,1
2019-02-12 04:27:00,1
2019-02-12 04:32:00,1
2019-02-12 04:36:00,1
2019-02-12 04:44:00,1
2019-02-12 04:52:00,1
2019-02-12 05:06:00,1
2019-02-12 05:25:00,1
2019-02-12 05:42:00,1
2019-02-12 05:49:00,2
2019-02-12 05:51:00,1
2019-02-12 06:02:00,1
2019-02-12 06:19:00,1
2019-02-12 06:21:00,1
2019-02-12 06:23:00,1
2019-02-12 06:54:00,1
2019-02-12 06:59:00,1
2019-02-12 07:22:00,1
2019-02-12 08:03:00,1
2019-02-12 08:32:00,1
2019-02-12 08:33:00,1
2019-02-12 08:51:00,1
2019-02-12 09:24:00,1
2019-02-12 09:40:00,1
2019-02-12 09:41:00,1
2019-02-12 09:42:00,1
2019-02-12 10:00:00,1
2019-02-12 10:03:00,1
2019-02-12 11:29:00,1
2019-02-12 11:55:00,1
2019-02-12 12:44:00,1
2019-02-12 13:02:00,1
2019-02-12 13:11:00,1
2019-02-12 13:18:00,1
2019-02-12 13:44:00,1
2019-02-12 13:46:00,1
2019-02-12 13:47:00,1
2019-02-12 13:55:00,1
2019-02-12 14:10:00,1
2019-02-12 14:34:00,1
2019-02-12 14:39:00,1
2019-02-12 14:43:00,1
2019-02-12 15:22:00,1
2019-02-12 15:29:00,2
2019-02-12 15:39:00,1
2019-02-12 15:47:00,1
2019-02-12 15:48:00,2
2019-02-12 16:17:00,1
2019-02-12 16:24:00,1
2019-02-12 16:49:00,1
2019-02-12 17:02:00,1
2019-02-12 17:22:00,1
2019-02-12 18:04:00,1
2019-02-12 18:16:00,1
2019-02-12 18:19:00,1
2019-02-12 18:52:00,1
2019-02-12 19:01:00,1
2019-02-12 19:46:00,1
2019-02-12 20:00:00,1
2019-02-12 20:20:00,1
2019-02-12 20:52:00,1
2019-02-12 20:53:00,1
2019-02-12 21:30:00,1
2019-02-12 22:06:00,1
2019-02-12 22:38:00,1
2019-02-12 22:39:00,1
2019-02-12 23:18:00,1
2019-02-12 23:58:00,1
