1,"SELECT   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,p.rowc,p.rowcErr, p.colc, p.colcErr, p.extinction_r, p.ra,p.dec,p.petroR5#_r,f.airmass_r,f.kk_r,f.aa_r,f.aaErr_r   into mydb.ttttt6 from PhotoObjAll as p ,field as f  where( p.objid = #)"
2019-02-12 05:22:00,1
