1,"SELECT TOP # ObjID, modelMag_r, g.petroRad_r, s.z, Class FROM Galaxy as g JOIN SpecObj as s ON g.ObjID = s.bestObjID  WHERE (ra between # and #) and (dec between # and #) AND modelMag_g-modelMag_r < #"
2019-02-12 08:13:00,1
