1357,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-02-12 00:02:00,3
2019-02-12 00:03:00,1
2019-02-12 00:08:00,5
2019-02-12 00:12:00,3
2019-02-12 00:13:00,1
2019-02-12 00:18:00,5
2019-02-12 00:22:00,3
2019-02-12 00:23:00,1
2019-02-12 00:28:00,7
2019-02-12 00:32:00,3
2019-02-12 00:33:00,1
2019-02-12 00:38:00,5
2019-02-12 00:42:00,3
2019-02-12 00:43:00,1
2019-02-12 00:48:00,6
2019-02-12 00:52:00,3
2019-02-12 00:53:00,1
2019-02-12 00:58:00,6
2019-02-12 01:02:00,3
2019-02-12 01:03:00,1
2019-02-12 01:08:00,5
2019-02-12 01:12:00,3
2019-02-12 01:13:00,1
2019-02-12 01:18:00,5
2019-02-12 01:22:00,3
2019-02-12 01:23:00,1
2019-02-12 01:28:00,5
2019-02-12 01:32:00,3
2019-02-12 01:33:00,1
2019-02-12 01:38:00,5
2019-02-12 01:42:00,3
2019-02-12 01:43:00,1
2019-02-12 01:48:00,5
2019-02-12 01:52:00,3
2019-02-12 01:53:00,1
2019-02-12 01:58:00,6
2019-02-12 02:02:00,3
2019-02-12 02:03:00,1
2019-02-12 02:08:00,6
2019-02-12 02:12:00,3
2019-02-12 02:13:00,1
2019-02-12 02:18:00,5
2019-02-12 02:22:00,3
2019-02-12 02:23:00,1
2019-02-12 02:28:00,1
2019-02-12 02:29:00,4
2019-02-12 02:32:00,3
2019-02-12 02:33:00,1
2019-02-12 02:38:00,1
2019-02-12 02:39:00,4
2019-02-12 02:42:00,3
2019-02-12 02:43:00,2
2019-02-12 02:48:00,1
2019-02-12 02:49:00,4
2019-02-12 02:52:00,3
2019-02-12 02:53:00,1
2019-02-12 02:58:00,1
2019-02-12 02:59:00,4
2019-02-12 03:02:00,3
2019-02-12 03:03:00,1
2019-02-12 03:08:00,1
2019-02-12 03:09:00,4
2019-02-12 03:12:00,3
2019-02-12 03:13:00,1
2019-02-12 03:18:00,1
