355,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-01 00:20:00,1
2019-12-01 00:22:00,1
2019-12-01 00:25:00,1
2019-12-01 00:32:00,1
2019-12-01 00:33:00,1
2019-12-01 00:35:00,1
2019-12-01 00:39:00,1
2019-12-01 00:45:00,1
2019-12-01 00:55:00,1
2019-12-01 01:04:00,1
2019-12-01 01:12:00,1
2019-12-01 01:16:00,1
2019-12-01 01:17:00,1
2019-12-01 01:24:00,1
2019-12-01 01:27:00,1
2019-12-01 03:51:00,1
2019-12-01 04:46:00,1
2019-12-01 04:48:00,1
2019-12-01 06:30:00,1
2019-12-01 06:31:00,1
2019-12-01 06:34:00,1
2019-12-01 06:42:00,2
2019-12-01 07:44:00,1
2019-12-01 07:45:00,2
2019-12-01 07:47:00,2
2019-12-01 07:48:00,1
2019-12-01 07:49:00,2
2019-12-01 07:50:00,2
2019-12-01 07:51:00,2
2019-12-01 07:52:00,2
2019-12-01 07:53:00,2
2019-12-01 07:54:00,3
2019-12-01 07:55:00,2
2019-12-01 07:56:00,2
2019-12-01 07:57:00,2
2019-12-01 07:58:00,2
2019-12-01 07:59:00,2
2019-12-01 08:00:00,3
2019-12-01 08:01:00,2
2019-12-01 08:02:00,2
2019-12-01 08:03:00,2
2019-12-01 08:04:00,2
2019-12-01 08:05:00,2
2019-12-01 08:06:00,2
2019-12-01 08:07:00,2
2019-12-01 08:08:00,1
2019-12-01 08:09:00,2
2019-12-01 08:10:00,2
2019-12-01 08:11:00,2
2019-12-01 08:12:00,1
2019-12-01 08:13:00,3
2019-12-01 08:14:00,2
2019-12-01 08:15:00,2
2019-12-01 08:16:00,1
2019-12-01 08:17:00,2
2019-12-01 08:18:00,1
2019-12-01 08:19:00,2
2019-12-01 08:20:00,2
2019-12-01 08:21:00,2
2019-12-01 08:22:00,2
2019-12-01 08:23:00,3
2019-12-01 08:24:00,1
2019-12-01 08:25:00,2
2019-12-01 08:26:00,2
2019-12-01 08:27:00,2
2019-12-01 08:28:00,3
2019-12-01 08:29:00,2
2019-12-01 08:30:00,2
2019-12-01 08:31:00,2
2019-12-01 08:32:00,2
2019-12-01 08:33:00,2
2019-12-01 08:34:00,2
2019-12-01 08:35:00,2
2019-12-01 08:36:00,3
2019-12-01 08:37:00,2
2019-12-01 08:38:00,2
2019-12-01 08:39:00,2
2019-12-01 08:40:00,3
2019-12-01 08:41:00,2
2019-12-01 08:42:00,2
2019-12-01 08:43:00,2
2019-12-01 08:44:00,2
2019-12-01 08:45:00,2
2019-12-01 08:46:00,3
2019-12-01 08:47:00,2
2019-12-01 08:48:00,3
2019-12-01 08:49:00,2
2019-12-01 08:50:00,1
2019-12-01 08:51:00,2
2019-12-01 08:52:00,3
2019-12-01 08:56:00,2
2019-12-01 08:57:00,3
2019-12-01 08:58:00,2
2019-12-01 08:59:00,2
2019-12-01 09:00:00,2
2019-12-01 09:01:00,3
2019-12-01 09:02:00,2
2019-12-01 09:03:00,3
2019-12-01 09:04:00,2
2019-12-01 09:05:00,2
2019-12-01 09:06:00,1
2019-12-01 09:07:00,3
2019-12-01 09:08:00,2
2019-12-01 09:09:00,3
2019-12-01 09:10:00,2
2019-12-01 09:11:00,2
2019-12-01 09:12:00,2
2019-12-01 09:13:00,3
2019-12-01 09:14:00,3
2019-12-01 09:15:00,2
2019-12-01 09:16:00,3
2019-12-01 09:17:00,2
2019-12-01 09:18:00,2
2019-12-01 09:19:00,2
2019-12-01 09:20:00,3
2019-12-01 09:21:00,2
2019-12-01 09:22:00,3
2019-12-01 09:23:00,1
2019-12-01 10:29:00,1
2019-12-01 10:30:00,2
2019-12-01 10:31:00,2
2019-12-01 10:32:00,3
2019-12-01 10:33:00,1
2019-12-01 10:34:00,1
2019-12-01 10:35:00,2
2019-12-01 10:36:00,2
2019-12-01 10:40:00,1
2019-12-01 10:41:00,2
2019-12-01 10:42:00,2
2019-12-01 10:43:00,2
2019-12-01 10:44:00,2
2019-12-01 10:45:00,1
2019-12-01 10:47:00,2
2019-12-01 14:59:00,1
2019-12-01 15:00:00,1
2019-12-01 15:09:00,1
2019-12-01 15:13:00,1
2019-12-01 15:17:00,1
2019-12-01 15:22:00,1
2019-12-01 15:27:00,1
2019-12-01 15:32:00,1
2019-12-01 15:37:00,1
2019-12-01 15:42:00,1
2019-12-01 15:46:00,1
2019-12-01 15:47:00,2
2019-12-01 15:48:00,1
2019-12-01 15:49:00,1
2019-12-01 15:50:00,2
2019-12-01 15:51:00,1
2019-12-01 15:52:00,1
2019-12-01 15:56:00,1
2019-12-01 16:04:00,1
2019-12-01 16:05:00,1
2019-12-01 16:08:00,1
2019-12-01 16:09:00,1
2019-12-01 16:12:00,1
2019-12-01 16:13:00,1
2019-12-01 16:14:00,1
2019-12-01 16:16:00,1
2019-12-01 16:26:00,1
2019-12-01 16:30:00,1
2019-12-01 16:31:00,1
2019-12-01 16:37:00,1
2019-12-01 16:38:00,1
2019-12-01 16:46:00,1
2019-12-01 16:48:00,1
2019-12-01 17:05:00,1
2019-12-01 17:09:00,1
2019-12-01 17:15:00,1
2019-12-01 17:31:00,1
2019-12-01 17:37:00,1
2019-12-01 17:41:00,1
2019-12-01 17:42:00,1
2019-12-01 17:46:00,1
2019-12-01 17:50:00,1
2019-12-01 17:51:00,1
2019-12-01 17:56:00,1
2019-12-01 18:26:00,1
2019-12-01 18:33:00,1
2019-12-01 18:35:00,1
2019-12-01 18:37:00,1
2019-12-01 18:39:00,1
2019-12-01 18:41:00,1
2019-12-01 18:43:00,1
2019-12-01 18:51:00,1
2019-12-01 18:53:00,1
2019-12-01 18:55:00,1
2019-12-01 18:57:00,1
2019-12-01 18:58:00,1
2019-12-01 19:01:00,1
2019-12-01 19:03:00,1
2019-12-01 19:04:00,1
2019-12-01 19:41:00,1
2019-12-01 19:42:00,1
2019-12-01 19:43:00,1
2019-12-01 19:44:00,1
2019-12-01 19:45:00,1
2019-12-01 19:46:00,1
2019-12-01 19:47:00,1
2019-12-01 19:48:00,1
2019-12-01 19:49:00,1
2019-12-01 19:50:00,1
2019-12-01 19:51:00,1
2019-12-01 19:52:00,1
2019-12-01 19:54:00,2
2019-12-01 19:55:00,1
2019-12-01 19:56:00,1
2019-12-01 19:57:00,1
2019-12-01 19:58:00,1
2019-12-01 19:59:00,1
2019-12-01 20:00:00,1
2019-12-01 20:01:00,1
2019-12-01 20:02:00,2
2019-12-01 20:03:00,1
2019-12-01 20:04:00,1
2019-12-01 20:05:00,2
