35,select * from XCRedshift where specObjId=#
2019-12-01 00:44:00,1
2019-12-01 01:55:00,1
2019-12-01 02:06:00,1
2019-12-01 04:21:00,1
2019-12-01 06:02:00,1
2019-12-01 09:52:00,1
2019-12-01 10:27:00,1
2019-12-01 11:55:00,1
2019-12-01 12:05:00,1
2019-12-01 12:07:00,1
2019-12-01 12:17:00,1
2019-12-01 12:48:00,2
2019-12-01 13:52:00,1
2019-12-01 14:44:00,3
2019-12-01 14:46:00,1
2019-12-01 15:08:00,1
2019-12-01 15:11:00,1
2019-12-01 15:54:00,1
2019-12-01 16:10:00,1
2019-12-01 16:37:00,1
2019-12-01 16:49:00,1
2019-12-01 17:24:00,1
2019-12-01 17:38:00,1
2019-12-01 17:49:00,1
2019-12-01 18:14:00,1
2019-12-01 18:20:00,1
2019-12-01 18:29:00,1
2019-12-01 20:22:00,2
2019-12-01 20:56:00,1
2019-12-01 22:31:00,1
2019-12-01 22:34:00,1
