25,select * from galSpecIndx where specObjId=#
2019-12-01 00:25:00,1
2019-12-01 00:41:00,1
2019-12-01 03:01:00,1
2019-12-01 04:27:00,1
2019-12-01 06:54:00,1
2019-12-01 06:56:00,1
2019-12-01 11:15:00,1
2019-12-01 11:50:00,1
2019-12-01 12:25:00,1
2019-12-01 12:55:00,1
2019-12-01 13:14:00,1
2019-12-01 13:44:00,1
2019-12-01 14:56:00,1
2019-12-01 15:37:00,1
2019-12-01 15:39:00,1
2019-12-01 16:42:00,1
2019-12-01 16:46:00,1
2019-12-01 16:57:00,1
2019-12-01 18:10:00,1
2019-12-01 18:15:00,1
2019-12-01 19:09:00,1
2019-12-01 21:06:00,1
2019-12-01 21:39:00,1
2019-12-01 23:14:00,1
2019-12-01 23:51:00,1
