1,"SELECT ALL emline.fiberid as fiberID, emline.ra, emline.dec,  emline.z as z_noqso, emline.zerr as z_noqso_err,  emline.sigmaStars as emline_vdisp, emline.sigmaStarsErr as emline_vdisp_err,  pca.vdisp_median as pca_vdisp, pca.vdisp_err as pca_vdisp_err,  sp.veldisp as sp_vdisp, sp.veldisperr as sp_vdisp_err into mydb.MyTable from emissionLinesPort AS emline  JOIN stellarMassPCAWiscBC0# AS pca ON emline.specobjid = pca.specobjid  JOIN stellarMassPCAWiscM1# AS pcam ON emline.specobjid = pcam.specobjid JOIN specObj as sp ON emline.specobjid = sp.specobjid  WHERE   pca.warning=# AND emline.z < # AND ABS(LOG1#(emline.sigmaStars)-LOG1#(pca.vdisp_median)) < # AND  ABS(LOG1#(emline.sigmaStars)-LOG1#(pcam.vdisp_median)) < # AND ABS(LOG1#(emline.sigmaStars)-LOG1#(sp.veldisp)) < # AND ABS(LOG1#(pca.vdisp_median)-LOG1#(pcam.vdisp_median)) < # AND ABS(LOG1#(pca.vdisp_median)-LOG1#(sp.veldisp)) < # AND  ABS(LOG1#(pcam.vdisp_median)-LOG1#(sp.veldisp)) < #"
2019-12-01 16:40:00,1
