36,select * from fDocFunctionParams(&&&)
2019-08-13 05:13:00,1
2019-08-13 08:03:00,1
2019-08-13 09:26:00,1
2019-08-13 09:45:00,2
2019-08-13 13:02:00,5
2019-08-13 13:03:00,8
2019-08-13 13:05:00,1
2019-08-13 13:33:00,1
2019-08-13 15:01:00,1
2019-08-13 15:36:00,1
2019-08-13 16:02:00,1
2019-08-13 16:20:00,1
2019-08-13 17:51:00,1
2019-08-13 17:52:00,1
2019-08-13 17:53:00,3
2019-08-13 18:12:00,1
2019-08-13 20:02:00,1
2019-08-13 23:27:00,1
2019-08-13 23:36:00,2
2019-08-13 23:37:00,1
2019-08-13 23:45:00,1
