4,"SELECT TOP #   p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z   s.specobjid AS specobjid, s.z AS zs, s.class AS class, s.subclass AS subclass, s.zErr AS zErr FROM PhotoObjAll AS p   JOIN SpecObjAll AS s ON s.bestobjid = p.objid"
2019-08-13 11:26:00,4
