19,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-13 08:43:00,1
2019-08-13 09:37:00,1
2019-08-13 10:28:00,1
2019-08-13 10:45:00,1
2019-08-13 11:02:00,1
2019-08-13 11:13:00,1
2019-08-13 11:17:00,2
2019-08-13 11:22:00,1
2019-08-13 11:47:00,1
2019-08-13 13:05:00,1
2019-08-13 13:45:00,1
2019-08-13 18:28:00,1
2019-08-13 18:37:00,1
2019-08-13 18:38:00,1
2019-08-13 19:05:00,1
2019-08-13 19:06:00,1
2019-08-13 19:07:00,1
2019-08-13 21:42:00,1
