83,"SELECT dbo.fGetNearestSpecObjIdAllEq(#,#,#) as specObjID"
2019-08-13 18:25:00,4
2019-08-13 21:44:00,4
2019-08-13 21:49:00,3
2019-08-13 21:58:00,3
2019-08-13 22:00:00,3
2019-08-13 22:07:00,5
2019-08-13 22:08:00,2
2019-08-13 22:09:00,4
2019-08-13 22:11:00,1
2019-08-13 22:13:00,4
2019-08-13 22:14:00,1
2019-08-13 22:15:00,2
2019-08-13 22:17:00,8
2019-08-13 22:18:00,8
2019-08-13 22:20:00,1
2019-08-13 22:21:00,2
2019-08-13 22:22:00,7
2019-08-13 22:23:00,9
2019-08-13 22:24:00,2
2019-08-13 22:25:00,4
2019-08-13 22:26:00,5
2019-08-13 23:39:00,1
