1,"SELECT TOP #   a.SPECOBJID AS AKARI_ID,   a.RA AS AKARI_RA,   a.DEC AS AKARI_DEC,	 	      gsl.specObjID AS s1,   gsl.SpecObjID AS s2,   gsl.SPECOBJID AS s3,      n.distance AS angDist   from    MyDB.sdss8 AS a       OUTER APPLY dbo.fGetNearestObjEq( a.RA, a.DEC, #) AS n    LEFT JOIN galSpecInfo AS gsl ON gsl.SpecObjID = a.SPECOBJID"
2019-08-13 18:59:00,1
