1,"SELECT TOP #   a.OBJID AS OBJID,   a.RA AS RA,   a.DEC AS DEC,      /*   sp.z AS zsp,   sp.zErr AS e_zsp,   sp.class AS class,   sp.subClass AS subClass,   sp.zWarning AS zWarning,   sp.mode AS mode,   */      sp.cmodelMag_u AS ucmag,   sp.cmodelMag_g AS gcmag,   sp.cmodelMag_r AS rcmag,   sp.cmodelMag_i AS icmag,   sp.cmodelMag_z AS zcmag,   sp.cmodelMagErr_u AS e_ucmag,   sp.cmodelMagErr_g AS e_gcmag,   sp.cmodelMagErr_r AS e_rcmag,   sp.cmodelMagErr_i AS e_icmag,   sp.cmodelMagErr_z AS e_zcmag,    sp.modelMag_u AS ummag,   sp.modelMag_g AS gmmag,   sp.modelMag_r AS rmmag,   sp.modelMag_i AS immag,   sp.modelMag_z AS zmmag,   sp.modelMagErr_u AS e_ummag,   sp.modelMagErr_g AS e_gmmag,   sp.modelMagErr_r AS e_rmmag,   sp.modelMagErr_i AS e_immag,   sp.modelMagErr_z AS e_zmmag,         sp.psfFlux_u,	   sp.psfFlux_g,	   sp.psfFlux_r,	   sp.psfFlux_i,	   sp.psfFlux_z	    from   MyDB.akari AS a   CROSS APPLY dbo.fGetNearestObjEq( a.RA, a.RA, #) AS n   JOIN PhotoObjAll as sp ON n.objid = sp.objid  where   a.OBJID < #"
2019-08-13 09:55:00,1
