38,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-10-30 00:10:00,1
2019-10-30 01:25:00,1
2019-10-30 02:02:00,1
2019-10-30 03:18:00,1
2019-10-30 03:19:00,2
2019-10-30 07:06:00,1
2019-10-30 07:20:00,1
2019-10-30 07:25:00,1
2019-10-30 07:54:00,1
2019-10-30 09:56:00,1
2019-10-30 11:16:00,1
2019-10-30 11:17:00,1
2019-10-30 11:18:00,1
2019-10-30 12:28:00,1
2019-10-30 12:53:00,1
2019-10-30 14:04:00,2
2019-10-30 14:33:00,1
2019-10-30 14:58:00,2
2019-10-30 16:33:00,1
2019-10-30 16:34:00,1
2019-10-30 16:40:00,1
2019-10-30 17:42:00,1
2019-10-30 18:40:00,1
2019-10-30 19:08:00,1
2019-10-30 19:12:00,1
2019-10-30 21:24:00,1
2019-10-30 21:57:00,1
2019-10-30 22:00:00,2
2019-10-30 22:01:00,2
2019-10-30 22:02:00,1
2019-10-30 22:11:00,1
2019-10-30 22:15:00,1
2019-10-30 23:31:00,1
