40,select * from zooSpec where objid=#
2019-10-30 06:06:00,1
2019-10-30 07:04:00,2
2019-10-30 07:21:00,1
2019-10-30 09:54:00,1
2019-10-30 11:02:00,1
2019-10-30 13:02:00,22
2019-10-30 13:03:00,4
2019-10-30 14:15:00,1
2019-10-30 14:17:00,1
2019-10-30 16:09:00,1
2019-10-30 19:21:00,2
2019-10-30 19:36:00,1
2019-10-30 22:55:00,1
2019-10-30 23:59:00,1
