121,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-10-30 00:27:00,9
2019-10-30 00:46:00,1
2019-10-30 01:37:00,9
2019-10-30 01:46:00,1
2019-10-30 02:15:00,1
2019-10-30 02:46:00,1
2019-10-30 03:46:00,1
2019-10-30 04:34:00,9
2019-10-30 04:46:00,1
2019-10-30 05:35:00,9
2019-10-30 05:45:00,1
2019-10-30 06:36:00,1
2019-10-30 06:45:00,1
2019-10-30 07:45:00,1
2019-10-30 08:45:00,1
2019-10-30 09:40:00,9
2019-10-30 09:42:00,9
2019-10-30 09:46:00,1
2019-10-30 10:31:00,9
2019-10-30 10:46:00,1
2019-10-30 11:45:00,1
2019-10-30 12:46:00,1
2019-10-30 13:46:00,1
2019-10-30 13:48:00,9
2019-10-30 14:46:00,1
2019-10-30 15:45:00,1
2019-10-30 16:28:00,7
2019-10-30 16:29:00,2
2019-10-30 16:45:00,1
2019-10-30 17:46:00,1
2019-10-30 18:38:00,8
2019-10-30 18:39:00,10
2019-10-30 18:46:00,1
2019-10-30 19:45:00,1
