28,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-30 00:02:00,1
2019-10-30 00:28:00,1
2019-10-30 00:57:00,1
2019-10-30 00:58:00,2
2019-10-30 01:02:00,1
2019-10-30 02:09:00,1
2019-10-30 02:11:00,1
2019-10-30 02:30:00,1
2019-10-30 02:38:00,1
2019-10-30 05:19:00,1
2019-10-30 05:26:00,1
2019-10-30 06:27:00,1
2019-10-30 07:24:00,1
2019-10-30 07:58:00,1
2019-10-30 08:06:00,1
2019-10-30 08:08:00,1
2019-10-30 08:09:00,1
2019-10-30 08:10:00,1
2019-10-30 08:11:00,1
2019-10-30 08:13:00,1
2019-10-30 13:44:00,1
2019-10-30 21:15:00,1
2019-10-30 23:47:00,2
2019-10-30 23:53:00,1
2019-10-30 23:54:00,1
2019-10-30 23:57:00,1
