1965,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-30 19:38:00,3
2019-10-30 19:40:00,3
2019-10-30 19:41:00,6
2019-10-30 19:42:00,14
2019-10-30 19:43:00,3
2019-10-30 19:44:00,3
2019-10-30 19:50:00,3
2019-10-30 19:58:00,9
2019-10-30 19:59:00,39
2019-10-30 20:00:00,78
2019-10-30 20:01:00,51
2019-10-30 20:07:00,3
2019-10-30 20:09:00,3
2019-10-30 20:12:00,3
2019-10-30 20:19:00,3
2019-10-30 20:21:00,3
2019-10-30 20:23:00,3
2019-10-30 20:27:00,3
2019-10-30 20:34:00,3
2019-10-30 20:35:00,3
2019-10-30 20:36:00,3
2019-10-30 20:37:00,3
2019-10-30 20:45:00,3
2019-10-30 20:48:00,3
2019-10-30 20:56:00,3
2019-10-30 21:05:00,3
2019-10-30 21:08:00,6
2019-10-30 21:22:00,3
2019-10-30 21:24:00,3
2019-10-30 21:37:00,3
2019-10-30 21:39:00,3
2019-10-30 21:41:00,3
2019-10-30 21:44:00,6
2019-10-30 21:52:00,3
2019-10-30 21:54:00,3
2019-10-30 22:00:00,9
2019-10-30 22:03:00,3
2019-10-30 22:24:00,3
2019-10-30 22:35:00,3
2019-10-30 22:54:00,3
2019-10-30 23:01:00,3
2019-10-30 23:03:00,3
2019-10-30 23:04:00,30
2019-10-30 23:05:00,33
2019-10-30 23:06:00,33
2019-10-30 23:07:00,30
2019-10-30 23:08:00,30
2019-10-30 23:09:00,15
2019-10-30 23:14:00,3
2019-10-30 23:25:00,3
2019-10-30 23:30:00,3
2019-10-30 23:34:00,3
2019-10-30 23:42:00,3
2019-10-30 23:51:00,6
2019-10-30 23:52:00,27
2019-10-30 23:53:00,21
2019-10-30 23:54:00,15
2019-10-30 23:55:00,30
2019-10-30 23:56:00,24
2019-10-30 23:57:00,30
2019-10-30 23:58:00,9
