26,select * from stellarMassFSPSGranEarlyNoDust where specObjId=#
2019-10-30 12:50:00,7
2019-10-30 12:51:00,16
2019-10-30 13:08:00,1
2019-10-30 20:52:00,1
2019-10-30 23:05:00,1
