83,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-10-30 00:35:00,1
2019-10-30 00:50:00,1
2019-10-30 02:31:00,1
2019-10-30 02:41:00,2
2019-10-30 02:42:00,1
2019-10-30 02:44:00,2
2019-10-30 02:45:00,2
2019-10-30 02:56:00,1
2019-10-30 03:13:00,2
2019-10-30 03:14:00,1
2019-10-30 05:46:00,1
2019-10-30 05:59:00,1
2019-10-30 07:23:00,2
2019-10-30 07:31:00,1
2019-10-30 07:52:00,1
2019-10-30 07:55:00,1
2019-10-30 07:57:00,1
2019-10-30 07:58:00,1
2019-10-30 08:42:00,1
2019-10-30 09:05:00,2
2019-10-30 10:54:00,1
2019-10-30 10:55:00,1
2019-10-30 13:52:00,1
2019-10-30 13:53:00,1
2019-10-30 16:14:00,1
2019-10-30 16:18:00,1
2019-10-30 17:19:00,1
2019-10-30 17:34:00,1
2019-10-30 17:35:00,1
2019-10-30 17:36:00,1
2019-10-30 17:37:00,1
2019-10-30 17:38:00,1
2019-10-30 18:04:00,1
2019-10-30 18:26:00,1
2019-10-30 18:35:00,1
2019-10-30 18:36:00,1
2019-10-30 18:38:00,2
2019-10-30 18:39:00,1
2019-10-30 18:40:00,1
2019-10-30 18:41:00,2
2019-10-30 18:42:00,2
2019-10-30 18:48:00,1
2019-10-30 18:53:00,1
2019-10-30 18:57:00,1
2019-10-30 19:00:00,2
2019-10-30 19:01:00,1
2019-10-30 19:10:00,2
2019-10-30 19:11:00,1
2019-10-30 19:12:00,1
2019-10-30 19:14:00,1
2019-10-30 19:15:00,1
2019-10-30 19:23:00,1
2019-10-30 19:44:00,1
2019-10-30 19:47:00,1
2019-10-30 20:00:00,1
2019-10-30 20:06:00,1
2019-10-30 20:07:00,1
2019-10-30 20:08:00,1
2019-10-30 20:09:00,1
2019-10-30 20:33:00,1
2019-10-30 20:36:00,1
2019-10-30 20:37:00,1
2019-10-30 20:38:00,1
2019-10-30 20:40:00,1
2019-10-30 20:41:00,1
2019-10-30 20:46:00,1
2019-10-30 20:47:00,1
2019-10-30 20:50:00,1
2019-10-30 20:52:00,1
2019-10-30 20:54:00,1
2019-10-30 21:43:00,1
2019-10-30 23:04:00,1
