1,"SELECT TOP #  cast(str(s.ra,#,#) as float) as ra,cast(str(s.[dec],#,#) as float) as dec,s.spectroFlux_g,s.spectroFlux_u,s.subClass,cast(str(p.u - p.g,#,#) as float) as ugModelColor,cast(str(p.g - p.r,#,#) as float) as grModelColor,p.g,p.i,p.modelMag_g,p.modelMag_i,p.modelMag_r,p.modelMag_z,p.petroMag_g,p.petroMag_r,p.petroMag_u,p.petroMag_z,p.r,p.u,p.u_g,p.z  FROM ..SpecObj as s  JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  WHERE s.zWarning = # AND (s.class = &&&) AND ( p.type = # OR p.type = #) AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #)"
2019-10-30 17:07:00,1
