22,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-10 06:52:00,1
2019-01-10 06:53:00,1
2019-01-10 09:04:00,1
2019-01-10 09:12:00,1
2019-01-10 09:47:00,1
2019-01-10 09:54:00,1
2019-01-10 09:58:00,1
2019-01-10 10:34:00,1
2019-01-10 10:43:00,1
2019-01-10 10:44:00,1
2019-01-10 10:45:00,1
2019-01-10 10:46:00,1
2019-01-10 10:47:00,1
2019-01-10 11:00:00,1
2019-01-10 11:04:00,1
2019-01-10 11:39:00,1
2019-01-10 11:51:00,1
2019-01-10 12:06:00,1
2019-01-10 12:07:00,1
2019-01-10 12:17:00,1
2019-01-10 16:17:00,1
2019-01-10 17:07:00,1
