1801,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-10 00:02:00,9
2019-01-10 00:08:00,2
2019-01-10 00:14:00,3
2019-01-10 00:16:00,6
2019-01-10 00:21:00,6
2019-01-10 00:22:00,3
2019-01-10 00:30:00,3
2019-01-10 00:48:00,3
2019-01-10 00:50:00,3
2019-01-10 00:59:00,3
2019-01-10 01:01:00,3
2019-01-10 01:06:00,3
2019-01-10 01:23:00,3
2019-01-10 01:24:00,3
2019-01-10 01:26:00,3
2019-01-10 01:31:00,3
2019-01-10 01:40:00,3
2019-01-10 01:54:00,3
2019-01-10 01:57:00,3
2019-01-10 01:58:00,3
2019-01-10 02:00:00,3
2019-01-10 02:01:00,3
2019-01-10 02:03:00,3
2019-01-10 02:10:00,9
2019-01-10 02:11:00,15
2019-01-10 02:12:00,21
2019-01-10 02:13:00,12
2019-01-10 02:14:00,9
2019-01-10 02:18:00,3
2019-01-10 02:20:00,1
2019-01-10 02:21:00,9
2019-01-10 02:24:00,10
2019-01-10 02:25:00,6
2019-01-10 02:27:00,3
2019-01-10 02:30:00,3
2019-01-10 02:31:00,3
2019-01-10 02:34:00,9
2019-01-10 02:35:00,3
2019-01-10 02:39:00,6
2019-01-10 02:40:00,24
2019-01-10 02:41:00,27
2019-01-10 02:42:00,1
2019-01-10 02:43:00,1
2019-01-10 02:44:00,9
2019-01-10 02:45:00,10
2019-01-10 02:47:00,1
2019-01-10 02:49:00,33
2019-01-10 02:50:00,30
2019-01-10 02:51:00,3
2019-01-10 02:52:00,12
2019-01-10 02:53:00,48
2019-01-10 02:54:00,30
2019-01-10 02:55:00,55
2019-01-10 02:56:00,48
2019-01-10 02:57:00,39
2019-01-10 02:58:00,42
2019-01-10 02:59:00,62
2019-01-10 03:00:00,1
2019-01-10 03:01:00,2
2019-01-10 03:02:00,3
2019-01-10 03:03:00,1
2019-01-10 03:05:00,1
2019-01-10 03:08:00,1
2019-01-10 03:09:00,2
2019-01-10 03:10:00,1
2019-01-10 03:11:00,1
2019-01-10 03:19:00,3
2019-01-10 03:23:00,4
2019-01-10 03:24:00,5
2019-01-10 03:25:00,2
2019-01-10 03:27:00,1
2019-01-10 03:28:00,2
2019-01-10 03:30:00,2
2019-01-10 03:31:00,1
2019-01-10 03:32:00,5
2019-01-10 03:33:00,1
2019-01-10 03:36:00,1
2019-01-10 03:37:00,3
2019-01-10 03:38:00,2
2019-01-10 03:39:00,2
2019-01-10 03:41:00,1
2019-01-10 03:42:00,1
2019-01-10 03:43:00,2
2019-01-10 03:45:00,1
2019-01-10 03:46:00,5
2019-01-10 03:48:00,6
2019-01-10 03:50:00,2
2019-01-10 03:51:00,5
2019-01-10 03:54:00,2
2019-01-10 03:55:00,6
2019-01-10 03:56:00,5
2019-01-10 03:57:00,2
2019-01-10 03:59:00,3
2019-01-10 04:00:00,1
2019-01-10 04:01:00,2
2019-01-10 04:02:00,2
2019-01-10 04:03:00,3
2019-01-10 04:04:00,1
2019-01-10 04:05:00,3
2019-01-10 04:06:00,2
2019-01-10 04:07:00,3
2019-01-10 04:08:00,3
2019-01-10 04:09:00,3
