65,select * from Frame where fieldId=#
2019-01-10 00:12:00,1
2019-01-10 00:30:00,1
2019-01-10 00:42:00,2
2019-01-10 01:09:00,1
2019-01-10 01:21:00,1
2019-01-10 01:56:00,1
2019-01-10 02:00:00,1
2019-01-10 02:01:00,1
2019-01-10 02:42:00,1
2019-01-10 02:49:00,1
2019-01-10 03:10:00,1
2019-01-10 03:37:00,1
2019-01-10 04:05:00,1
2019-01-10 04:09:00,1
2019-01-10 04:23:00,1
2019-01-10 05:48:00,1
2019-01-10 05:49:00,1
2019-01-10 06:02:00,1
2019-01-10 06:31:00,1
2019-01-10 06:56:00,1
2019-01-10 07:01:00,1
2019-01-10 07:15:00,1
2019-01-10 07:58:00,1
2019-01-10 08:02:00,1
2019-01-10 08:09:00,1
2019-01-10 08:22:00,1
2019-01-10 08:29:00,1
2019-01-10 09:20:00,1
2019-01-10 10:12:00,1
2019-01-10 10:24:00,1
2019-01-10 10:28:00,1
2019-01-10 11:10:00,1
2019-01-10 11:40:00,1
2019-01-10 11:57:00,1
2019-01-10 12:20:00,1
2019-01-10 13:15:00,1
2019-01-10 13:30:00,1
2019-01-10 14:02:00,1
2019-01-10 14:19:00,1
2019-01-10 14:42:00,1
2019-01-10 14:49:00,1
2019-01-10 14:53:00,1
2019-01-10 15:35:00,1
2019-01-10 15:46:00,1
2019-01-10 16:02:00,1
2019-01-10 16:33:00,1
2019-01-10 16:41:00,1
2019-01-10 17:36:00,1
2019-01-10 18:39:00,1
2019-01-10 18:59:00,1
2019-01-10 19:46:00,1
2019-01-10 19:53:00,1
2019-01-10 20:45:00,1
2019-01-10 20:46:00,1
2019-01-10 20:55:00,1
2019-01-10 21:17:00,1
2019-01-10 21:33:00,1
2019-01-10 22:21:00,1
2019-01-10 22:23:00,1
2019-01-10 23:21:00,1
2019-01-10 23:29:00,1
2019-01-10 23:30:00,1
2019-01-10 23:41:00,1
2019-01-10 23:45:00,1
