860,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-06 00:01:00,1
2019-08-06 00:09:00,2
2019-08-06 00:46:00,2
2019-08-06 01:05:00,1
2019-08-06 01:18:00,4
2019-08-06 01:21:00,3
2019-08-06 01:24:00,1
2019-08-06 01:30:00,1
2019-08-06 01:33:00,2
2019-08-06 01:35:00,1
2019-08-06 01:49:00,2
2019-08-06 01:50:00,2
2019-08-06 02:06:00,2
2019-08-06 02:09:00,1
2019-08-06 02:49:00,42
2019-08-06 03:41:00,1
2019-08-06 03:43:00,1
2019-08-06 03:44:00,1
2019-08-06 04:04:00,2
2019-08-06 04:05:00,1
2019-08-06 04:06:00,1
2019-08-06 04:10:00,1
2019-08-06 04:14:00,2
2019-08-06 04:19:00,1
2019-08-06 04:29:00,1
2019-08-06 04:36:00,1
2019-08-06 04:40:00,1
2019-08-06 04:42:00,2
2019-08-06 04:45:00,1
2019-08-06 04:46:00,1
2019-08-06 04:47:00,3
2019-08-06 05:04:00,1
2019-08-06 05:05:00,1
2019-08-06 05:43:00,1
2019-08-06 05:58:00,44
2019-08-06 07:11:00,42
2019-08-06 08:35:00,42
2019-08-06 11:45:00,1
2019-08-06 11:50:00,42
2019-08-06 12:05:00,42
2019-08-06 12:55:00,1
2019-08-06 13:10:00,1
2019-08-06 13:17:00,42
2019-08-06 13:38:00,2
2019-08-06 13:40:00,1
2019-08-06 14:06:00,1
2019-08-06 14:11:00,2
2019-08-06 14:12:00,1
2019-08-06 15:25:00,42
2019-08-06 15:40:00,42
2019-08-06 15:56:00,19
2019-08-06 16:03:00,42
2019-08-06 16:11:00,1
2019-08-06 17:04:00,42
2019-08-06 17:09:00,1
2019-08-06 17:24:00,2
2019-08-06 18:35:00,42
2019-08-06 18:48:00,1
2019-08-06 18:50:00,1
2019-08-06 18:52:00,1
2019-08-06 19:09:00,42
2019-08-06 19:13:00,1
2019-08-06 19:15:00,1
2019-08-06 20:36:00,3
2019-08-06 20:40:00,1
2019-08-06 20:59:00,42
2019-08-06 21:12:00,43
2019-08-06 21:15:00,42
2019-08-06 21:41:00,1
2019-08-06 22:02:00,3
2019-08-06 22:03:00,2
2019-08-06 23:04:00,1
2019-08-06 23:31:00,43
2019-08-06 23:50:00,44
