12,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-08-06 14:17:00,1
2019-08-06 14:18:00,2
2019-08-06 14:19:00,1
2019-08-06 14:38:00,1
2019-08-06 14:39:00,2
2019-08-06 14:40:00,1
2019-08-06 14:42:00,1
2019-08-06 14:43:00,2
2019-08-06 14:44:00,1
