247,select * from fDocFunctionParams(&&&)
2019-08-06 00:00:00,1
2019-08-06 00:01:00,4
2019-08-06 00:10:00,1
2019-08-06 00:27:00,1
2019-08-06 00:43:00,1
2019-08-06 00:44:00,1
2019-08-06 00:47:00,2
2019-08-06 00:52:00,2
2019-08-06 00:54:00,1
2019-08-06 00:55:00,3
2019-08-06 01:00:00,4
2019-08-06 01:05:00,1
2019-08-06 01:13:00,3
2019-08-06 01:17:00,1
2019-08-06 01:18:00,1
2019-08-06 01:19:00,1
2019-08-06 01:20:00,1
2019-08-06 01:22:00,4
2019-08-06 01:30:00,1
2019-08-06 01:31:00,2
2019-08-06 01:33:00,4
2019-08-06 01:35:00,2
2019-08-06 01:36:00,2
2019-08-06 01:39:00,1
2019-08-06 01:44:00,2
2019-08-06 01:47:00,1
2019-08-06 01:49:00,2
2019-08-06 01:50:00,1
2019-08-06 02:05:00,2
2019-08-06 02:06:00,2
2019-08-06 02:09:00,1
2019-08-06 02:11:00,1
2019-08-06 02:24:00,1
2019-08-06 03:30:00,1
2019-08-06 03:39:00,2
2019-08-06 03:41:00,1
2019-08-06 03:43:00,5
2019-08-06 03:51:00,1
2019-08-06 04:04:00,2
2019-08-06 04:05:00,2
2019-08-06 04:06:00,2
2019-08-06 04:13:00,3
2019-08-06 04:14:00,1
2019-08-06 04:21:00,1
2019-08-06 04:29:00,2
2019-08-06 04:30:00,3
2019-08-06 04:32:00,1
2019-08-06 04:33:00,1
2019-08-06 04:40:00,2
2019-08-06 04:41:00,1
2019-08-06 04:42:00,4
2019-08-06 04:43:00,4
2019-08-06 04:45:00,1
2019-08-06 04:46:00,3
2019-08-06 04:47:00,4
2019-08-06 04:53:00,1
2019-08-06 04:56:00,1
2019-08-06 05:03:00,2
2019-08-06 05:04:00,1
2019-08-06 05:05:00,3
2019-08-06 05:09:00,1
2019-08-06 05:43:00,5
2019-08-06 05:53:00,1
2019-08-06 06:06:00,1
2019-08-06 06:33:00,1
2019-08-06 08:39:00,1
2019-08-06 08:47:00,1
2019-08-06 08:48:00,2
2019-08-06 08:49:00,1
2019-08-06 09:08:00,1
2019-08-06 10:28:00,1
2019-08-06 11:01:00,1
2019-08-06 11:36:00,1
2019-08-06 12:00:00,1
2019-08-06 12:23:00,5
2019-08-06 12:24:00,1
2019-08-06 12:37:00,2
2019-08-06 12:54:00,1
2019-08-06 12:55:00,2
2019-08-06 12:56:00,2
2019-08-06 13:14:00,1
2019-08-06 13:17:00,1
2019-08-06 13:21:00,1
2019-08-06 13:37:00,1
2019-08-06 13:39:00,1
2019-08-06 13:40:00,1
2019-08-06 13:41:00,1
2019-08-06 13:44:00,1
2019-08-06 13:55:00,1
2019-08-06 13:59:00,3
2019-08-06 14:00:00,2
2019-08-06 14:02:00,1
2019-08-06 14:11:00,5
2019-08-06 14:13:00,2
2019-08-06 14:59:00,1
2019-08-06 15:01:00,1
2019-08-06 15:06:00,1
2019-08-06 15:19:00,1
2019-08-06 15:21:00,1
2019-08-06 15:29:00,1
2019-08-06 15:32:00,1
2019-08-06 15:38:00,1
2019-08-06 15:40:00,2
2019-08-06 16:11:00,1
2019-08-06 16:12:00,1
2019-08-06 16:23:00,1
2019-08-06 16:40:00,1
2019-08-06 16:50:00,1
2019-08-06 17:04:00,2
2019-08-06 17:05:00,1
2019-08-06 17:06:00,1
2019-08-06 17:07:00,1
2019-08-06 17:09:00,1
2019-08-06 17:10:00,2
2019-08-06 17:12:00,3
2019-08-06 17:18:00,1
2019-08-06 17:24:00,2
2019-08-06 17:41:00,1
2019-08-06 18:48:00,1
2019-08-06 18:49:00,1
2019-08-06 18:50:00,3
2019-08-06 18:51:00,1
2019-08-06 18:52:00,1
2019-08-06 18:55:00,1
2019-08-06 19:13:00,1
2019-08-06 19:25:00,1
2019-08-06 20:32:00,2
2019-08-06 20:33:00,3
2019-08-06 20:34:00,2
2019-08-06 20:36:00,2
2019-08-06 20:40:00,1
2019-08-06 20:45:00,2
2019-08-06 20:47:00,1
2019-08-06 21:12:00,1
2019-08-06 21:38:00,1
2019-08-06 21:41:00,2
2019-08-06 21:42:00,1
2019-08-06 21:43:00,1
2019-08-06 22:02:00,2
2019-08-06 22:03:00,1
2019-08-06 22:06:00,1
2019-08-06 22:11:00,2
2019-08-06 22:12:00,1
2019-08-06 22:13:00,1
2019-08-06 22:32:00,1
2019-08-06 22:33:00,2
2019-08-06 22:48:00,1
2019-08-06 22:50:00,1
2019-08-06 23:10:00,1
2019-08-06 23:30:00,1
2019-08-06 23:40:00,1
2019-08-06 23:53:00,2
2019-08-06 23:54:00,1
2019-08-06 23:55:00,2
