1,"SELECT TOP #   akarisub.OBJID AS akari_ID,   m.RA AS akari_ra,   m.DEC AS akari_dec,   sp.z AS redshift,   /*   o.zErr AS err_redshift,   o.class,   o.modelMag_u AS u,   o.modelMag_g AS g,   o.modelMag_r AS r,   o.modelMag_i AS i,   o.modelMag_z AS z,   o.modelMagErr_u AS uErr,   o.modelMagErr_g AS gErr,   o.modelMagErr_r AS rErr,   o.modelMagErr_i AS iErr,   o.modelMagErr_z AS zErr,      n.objid,    */   out.distance        from MyDB.akari_subset AS akarisub     CROSS APPLY dbo.fGetNearestObjEq( akari_ra, akari_dec, #) AS out     JOIN SpecPhoto AS sp ON out.objid = sp.specObjID"
2019-08-06 11:32:00,1
