143,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-06 05:00:00,2
2019-08-06 05:01:00,15
2019-08-06 05:02:00,15
2019-08-06 05:03:00,14
2019-08-06 05:04:00,13
2019-08-06 05:05:00,8
2019-08-06 05:06:00,11
2019-08-06 05:07:00,14
2019-08-06 05:08:00,14
2019-08-06 05:16:00,2
2019-08-06 18:02:00,3
2019-08-06 18:03:00,12
2019-08-06 18:04:00,12
2019-08-06 18:05:00,8
