71,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-06 01:14:00,1
2019-08-06 01:16:00,1
2019-08-06 01:17:00,1
2019-08-06 01:19:00,1
2019-08-06 01:20:00,1
2019-08-06 01:21:00,1
2019-08-06 01:22:00,1
2019-08-06 01:23:00,1
2019-08-06 01:25:00,1
2019-08-06 01:26:00,1
2019-08-06 01:27:00,1
2019-08-06 01:29:00,1
2019-08-06 01:30:00,1
2019-08-06 01:31:00,1
2019-08-06 01:33:00,1
2019-08-06 01:34:00,1
2019-08-06 01:35:00,1
2019-08-06 01:36:00,1
2019-08-06 01:38:00,1
2019-08-06 01:39:00,1
2019-08-06 01:40:00,1
2019-08-06 01:41:00,1
2019-08-06 01:42:00,1
2019-08-06 01:43:00,1
2019-08-06 05:59:00,1
2019-08-06 06:02:00,2
2019-08-06 06:04:00,1
2019-08-06 06:08:00,1
2019-08-06 06:24:00,1
2019-08-06 07:40:00,1
2019-08-06 08:59:00,1
2019-08-06 09:12:00,1
2019-08-06 09:13:00,1
2019-08-06 10:20:00,1
2019-08-06 10:25:00,1
2019-08-06 10:28:00,1
2019-08-06 10:46:00,1
2019-08-06 10:49:00,1
2019-08-06 10:50:00,1
2019-08-06 10:59:00,1
2019-08-06 11:06:00,1
2019-08-06 11:34:00,1
2019-08-06 11:44:00,1
2019-08-06 11:51:00,1
2019-08-06 11:53:00,1
2019-08-06 11:55:00,1
2019-08-06 12:39:00,1
2019-08-06 12:56:00,2
2019-08-06 16:30:00,1
2019-08-06 16:56:00,1
2019-08-06 16:57:00,1
2019-08-06 17:14:00,1
2019-08-06 17:33:00,1
2019-08-06 17:48:00,1
2019-08-06 17:57:00,1
2019-08-06 18:41:00,1
2019-08-06 18:44:00,1
2019-08-06 18:46:00,2
2019-08-06 18:54:00,1
2019-08-06 18:58:00,1
2019-08-06 19:54:00,1
2019-08-06 20:20:00,2
2019-08-06 20:22:00,1
2019-08-06 20:23:00,1
2019-08-06 20:26:00,1
2019-08-06 20:33:00,1
2019-08-06 20:34:00,1
