1,"select top #   sa.OBJID,   sa.RA,   sa.DEC      into output0#      from MyDB.akari_subset AS sa     CROSS APPLY dbo.fGetNearestObjEq( sa.RA, sa.DEC, #) AS n     JOIN dbo.SpecPhoto AS sp ON sp.SpecObjID = n.objid"
2019-08-06 12:33:00,1
