44,select distinct parent from DBViewCols where viewname=&&&
2019-08-06 00:46:00,2
2019-08-06 01:13:00,1
2019-08-06 01:18:00,2
2019-08-06 01:33:00,1
2019-08-06 01:49:00,1
2019-08-06 02:52:00,1
2019-08-06 03:42:00,1
2019-08-06 04:30:00,1
2019-08-06 04:32:00,1
2019-08-06 04:40:00,1
2019-08-06 04:46:00,1
2019-08-06 04:53:00,1
2019-08-06 07:02:00,1
2019-08-06 09:39:00,1
2019-08-06 10:12:00,1
2019-08-06 10:15:00,2
2019-08-06 11:01:00,1
2019-08-06 12:54:00,1
2019-08-06 12:59:00,1
2019-08-06 13:15:00,1
2019-08-06 14:35:00,4
2019-08-06 15:55:00,1
2019-08-06 16:12:00,1
2019-08-06 16:50:00,1
2019-08-06 16:51:00,2
2019-08-06 17:05:00,1
2019-08-06 17:23:00,2
2019-08-06 19:18:00,1
2019-08-06 19:44:00,1
2019-08-06 20:01:00,1
2019-08-06 20:34:00,1
2019-08-06 20:45:00,1
2019-08-06 20:51:00,1
2019-08-06 21:30:00,1
2019-08-06 21:41:00,1
2019-08-06 23:10:00,1
