24,select * from fDocFunctionParams(&&&)
2019-04-16 00:53:00,1
2019-04-16 01:11:00,1
2019-04-16 01:29:00,2
2019-04-16 01:43:00,1
2019-04-16 03:03:00,2
2019-04-16 04:45:00,1
2019-04-16 04:50:00,1
2019-04-16 04:56:00,1
2019-04-16 04:59:00,1
2019-04-16 05:04:00,1
2019-04-16 08:53:00,1
2019-04-16 11:31:00,2
2019-04-16 11:40:00,1
2019-04-16 15:16:00,1
2019-04-16 18:21:00,1
2019-04-16 21:27:00,1
2019-04-16 22:58:00,1
2019-04-16 23:20:00,1
2019-04-16 23:31:00,1
2019-04-16 23:32:00,1
2019-04-16 23:55:00,1
