1,"select g.objid, g.ra, g.dec, g.dered_u as u, g.dered_g as g, g.dered_r as r, g.dered_i as i, g.clean,    s.z as z_spec FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid  dbo.fGetNearbyObjEq(#,#,#) n  where g.objid = n.objid"
2019-04-16 14:55:00,1
