40,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-04-16 05:31:00,1
2019-04-16 05:34:00,1
2019-04-16 05:35:00,1
2019-04-16 07:28:00,1
2019-04-16 08:42:00,1
2019-04-16 12:56:00,1
2019-04-16 16:14:00,1
2019-04-16 16:15:00,2
2019-04-16 16:16:00,2
2019-04-16 16:17:00,2
2019-04-16 16:19:00,4
2019-04-16 16:20:00,3
2019-04-16 16:21:00,1
2019-04-16 16:22:00,1
2019-04-16 16:23:00,3
2019-04-16 16:45:00,1
2019-04-16 17:15:00,2
2019-04-16 17:16:00,2
2019-04-16 17:17:00,4
2019-04-16 17:26:00,1
2019-04-16 17:56:00,1
2019-04-16 21:43:00,1
2019-04-16 21:52:00,1
2019-04-16 22:00:00,1
2019-04-16 22:04:00,1
