55,select distinct parent from DBViewCols where viewname=&&&
2019-01-07 01:41:00,1
2019-01-07 03:11:00,1
2019-01-07 03:29:00,1
2019-01-07 03:50:00,1
2019-01-07 07:34:00,2
2019-01-07 07:56:00,1
2019-01-07 08:56:00,1
2019-01-07 08:59:00,1
2019-01-07 09:02:00,1
2019-01-07 09:04:00,1
2019-01-07 09:05:00,2
2019-01-07 09:06:00,1
2019-01-07 09:07:00,1
2019-01-07 09:08:00,1
2019-01-07 09:38:00,1
2019-01-07 09:47:00,1
2019-01-07 11:07:00,1
2019-01-07 11:08:00,1
2019-01-07 11:34:00,1
2019-01-07 12:48:00,1
2019-01-07 13:16:00,2
2019-01-07 13:17:00,1
2019-01-07 13:19:00,1
2019-01-07 13:21:00,2
2019-01-07 13:22:00,1
2019-01-07 13:23:00,1
2019-01-07 13:27:00,1
2019-01-07 13:29:00,1
2019-01-07 13:52:00,1
2019-01-07 14:59:00,1
2019-01-07 15:01:00,1
2019-01-07 15:08:00,1
2019-01-07 15:41:00,1
2019-01-07 16:49:00,1
2019-01-07 17:19:00,1
2019-01-07 17:20:00,1
2019-01-07 17:32:00,2
2019-01-07 17:54:00,1
2019-01-07 18:40:00,1
2019-01-07 18:46:00,3
2019-01-07 20:25:00,2
2019-01-07 20:32:00,1
2019-01-07 21:07:00,1
2019-01-07 21:16:00,2
2019-01-07 21:35:00,1
2019-01-07 22:33:00,1
