6002,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-07 00:03:00,4
2019-01-07 00:04:00,3
2019-01-07 00:05:00,15
2019-01-07 00:07:00,11
2019-01-07 00:09:00,7
2019-01-07 00:13:00,6
2019-01-07 00:14:00,3
2019-01-07 00:15:00,16
2019-01-07 00:17:00,11
2019-01-07 00:19:00,7
2019-01-07 00:23:00,5
2019-01-07 00:24:00,3
2019-01-07 00:25:00,16
2019-01-07 00:27:00,11
2019-01-07 00:29:00,7
2019-01-07 00:33:00,6
2019-01-07 00:34:00,3
2019-01-07 00:35:00,15
2019-01-07 00:37:00,11
2019-01-07 00:39:00,7
2019-01-07 00:43:00,4
2019-01-07 00:44:00,3
2019-01-07 00:45:00,15
2019-01-07 00:47:00,11
2019-01-07 00:49:00,7
2019-01-07 00:53:00,4
2019-01-07 00:54:00,3
2019-01-07 00:55:00,16
2019-01-07 00:57:00,11
2019-01-07 00:59:00,7
2019-01-07 01:03:00,4
2019-01-07 01:04:00,3
2019-01-07 01:05:00,16
2019-01-07 01:07:00,11
2019-01-07 01:09:00,8
2019-01-07 01:13:00,4
2019-01-07 01:14:00,3
2019-01-07 01:15:00,15
2019-01-07 01:17:00,11
2019-01-07 01:19:00,8
2019-01-07 01:23:00,4
2019-01-07 01:24:00,3
2019-01-07 01:25:00,15
2019-01-07 01:27:00,12
2019-01-07 01:29:00,7
2019-01-07 01:33:00,4
2019-01-07 01:34:00,3
2019-01-07 01:35:00,16
2019-01-07 01:37:00,11
2019-01-07 01:39:00,7
2019-01-07 01:43:00,4
2019-01-07 01:44:00,3
2019-01-07 01:45:00,15
2019-01-07 01:47:00,11
2019-01-07 01:49:00,7
2019-01-07 01:53:00,5
2019-01-07 01:54:00,3
2019-01-07 01:55:00,16
2019-01-07 01:57:00,11
2019-01-07 01:59:00,7
2019-01-07 02:03:00,4
2019-01-07 02:04:00,3
2019-01-07 02:05:00,15
2019-01-07 02:07:00,11
2019-01-07 02:09:00,7
2019-01-07 02:13:00,4
2019-01-07 02:14:00,3
2019-01-07 02:15:00,16
2019-01-07 02:17:00,11
2019-01-07 02:19:00,7
2019-01-07 02:23:00,4
2019-01-07 02:24:00,3
2019-01-07 02:25:00,15
2019-01-07 02:27:00,11
2019-01-07 02:29:00,7
2019-01-07 02:33:00,5
2019-01-07 02:34:00,3
2019-01-07 02:35:00,15
2019-01-07 02:37:00,12
2019-01-07 02:39:00,7
2019-01-07 02:43:00,6
2019-01-07 02:44:00,3
2019-01-07 02:45:00,17
2019-01-07 02:47:00,12
2019-01-07 02:49:00,7
2019-01-07 02:53:00,5
2019-01-07 02:54:00,3
2019-01-07 02:55:00,15
2019-01-07 02:57:00,10
2019-01-07 02:58:00,1
2019-01-07 02:59:00,7
2019-01-07 03:03:00,5
2019-01-07 03:04:00,3
2019-01-07 03:05:00,16
2019-01-07 03:07:00,9
2019-01-07 03:08:00,2
