173,select * from dbo.fDocColumns(&&&)
2019-01-07 00:05:00,1
2019-01-07 00:29:00,3
2019-01-07 00:40:00,4
2019-01-07 00:58:00,2
2019-01-07 01:16:00,1
2019-01-07 01:26:00,2
2019-01-07 01:41:00,1
2019-01-07 02:34:00,2
2019-01-07 02:41:00,2
2019-01-07 03:11:00,1
2019-01-07 03:12:00,1
2019-01-07 03:29:00,1
2019-01-07 03:50:00,1
2019-01-07 03:55:00,1
2019-01-07 04:15:00,2
2019-01-07 04:25:00,2
2019-01-07 04:41:00,1
2019-01-07 05:17:00,1
2019-01-07 05:25:00,1
2019-01-07 05:28:00,1
2019-01-07 05:35:00,2
2019-01-07 05:49:00,1
2019-01-07 06:18:00,2
2019-01-07 06:35:00,2
2019-01-07 07:49:00,1
2019-01-07 07:50:00,2
2019-01-07 07:51:00,1
2019-01-07 07:54:00,1
2019-01-07 07:56:00,1
2019-01-07 08:15:00,2
2019-01-07 08:33:00,2
2019-01-07 08:52:00,2
2019-01-07 09:02:00,1
2019-01-07 09:29:00,1
2019-01-07 09:46:00,2
2019-01-07 09:47:00,2
2019-01-07 09:50:00,2
2019-01-07 09:53:00,3
2019-01-07 09:55:00,2
2019-01-07 10:03:00,2
2019-01-07 10:09:00,1
2019-01-07 10:11:00,1
2019-01-07 10:13:00,2
2019-01-07 10:19:00,2
2019-01-07 10:27:00,2
2019-01-07 10:49:00,1
2019-01-07 11:03:00,1
2019-01-07 11:05:00,1
2019-01-07 11:07:00,1
2019-01-07 11:08:00,1
2019-01-07 11:34:00,4
2019-01-07 12:10:00,1
2019-01-07 12:18:00,2
2019-01-07 12:26:00,2
2019-01-07 12:29:00,1
2019-01-07 12:48:00,1
2019-01-07 12:50:00,1
2019-01-07 12:51:00,2
2019-01-07 13:02:00,1
2019-01-07 13:05:00,1
2019-01-07 13:14:00,1
2019-01-07 13:17:00,1
2019-01-07 13:28:00,1
2019-01-07 13:52:00,1
2019-01-07 13:55:00,1
2019-01-07 13:56:00,1
2019-01-07 14:12:00,1
2019-01-07 14:38:00,1
2019-01-07 14:40:00,1
2019-01-07 14:45:00,1
2019-01-07 14:47:00,1
2019-01-07 15:37:00,1
2019-01-07 15:41:00,1
2019-01-07 16:04:00,1
2019-01-07 16:11:00,1
2019-01-07 16:13:00,1
2019-01-07 16:22:00,1
2019-01-07 16:26:00,1
2019-01-07 16:27:00,1
2019-01-07 16:28:00,3
2019-01-07 16:29:00,1
2019-01-07 16:33:00,1
2019-01-07 16:48:00,1
2019-01-07 16:49:00,1
2019-01-07 16:50:00,1
2019-01-07 17:01:00,2
2019-01-07 17:07:00,1
2019-01-07 17:13:00,1
2019-01-07 17:19:00,3
2019-01-07 17:20:00,1
2019-01-07 17:28:00,1
2019-01-07 17:35:00,1
2019-01-07 17:39:00,2
2019-01-07 17:46:00,1
2019-01-07 17:54:00,1
2019-01-07 17:55:00,1
2019-01-07 18:39:00,1
2019-01-07 18:40:00,1
2019-01-07 18:46:00,3
2019-01-07 18:47:00,2
2019-01-07 19:37:00,1
2019-01-07 19:50:00,1
2019-01-07 19:55:00,2
2019-01-07 20:25:00,2
2019-01-07 20:27:00,2
2019-01-07 20:51:00,1
2019-01-07 21:02:00,1
2019-01-07 21:07:00,1
2019-01-07 21:13:00,2
2019-01-07 21:16:00,2
2019-01-07 21:32:00,1
2019-01-07 21:35:00,1
2019-01-07 21:52:00,2
2019-01-07 21:53:00,1
2019-01-07 21:54:00,1
2019-01-07 22:22:00,2
2019-01-07 22:33:00,1
2019-01-07 23:43:00,2
2019-01-07 23:56:00,2
2019-01-07 23:57:00,2
