37,select * from galSpecIndx where specObjId=#
2019-01-07 00:04:00,1
2019-01-07 01:29:00,1
2019-01-07 01:33:00,1
2019-01-07 01:40:00,1
2019-01-07 02:02:00,1
2019-01-07 02:36:00,1
2019-01-07 03:36:00,1
2019-01-07 07:06:00,1
2019-01-07 07:43:00,1
2019-01-07 09:15:00,1
2019-01-07 09:48:00,1
2019-01-07 09:49:00,1
2019-01-07 10:43:00,1
2019-01-07 11:10:00,1
2019-01-07 11:35:00,1
2019-01-07 11:52:00,1
2019-01-07 12:54:00,1
2019-01-07 13:11:00,3
2019-01-07 13:29:00,1
2019-01-07 15:09:00,1
2019-01-07 15:19:00,1
2019-01-07 16:02:00,1
2019-01-07 16:20:00,1
2019-01-07 16:24:00,1
2019-01-07 16:27:00,1
2019-01-07 16:37:00,2
2019-01-07 17:03:00,1
2019-01-07 17:29:00,1
2019-01-07 17:38:00,1
2019-01-07 17:42:00,1
2019-01-07 18:31:00,1
2019-01-07 18:44:00,1
2019-01-07 23:21:00,1
2019-01-07 23:32:00,1
