129,select * from Field where fieldId=#
2019-01-07 00:00:00,1
2019-01-07 00:01:00,36
2019-01-07 00:02:00,42
2019-01-07 00:03:00,24
2019-01-07 01:17:00,1
2019-01-07 03:49:00,1
2019-01-07 04:54:00,1
2019-01-07 06:04:00,1
2019-01-07 06:07:00,1
2019-01-07 08:27:00,1
2019-01-07 09:25:00,1
2019-01-07 09:37:00,1
2019-01-07 09:43:00,2
2019-01-07 09:44:00,1
2019-01-07 10:53:00,1
2019-01-07 13:07:00,4
2019-01-07 13:34:00,1
2019-01-07 13:57:00,1
2019-01-07 14:15:00,1
2019-01-07 17:49:00,1
2019-01-07 18:48:00,1
2019-01-07 19:35:00,1
2019-01-07 22:53:00,1
2019-01-07 23:21:00,1
2019-01-07 23:33:00,1
2019-01-07 23:59:00,1
