22,select * from SpecObjAll where specObjId=#
2019-07-21 00:45:00,1
2019-07-21 01:16:00,1
2019-07-21 01:33:00,1
2019-07-21 01:40:00,1
2019-07-21 01:45:00,1
2019-07-21 02:02:00,1
2019-07-21 02:14:00,2
2019-07-21 02:26:00,1
2019-07-21 03:06:00,1
2019-07-21 03:30:00,1
2019-07-21 04:17:00,1
2019-07-21 04:18:00,1
2019-07-21 05:22:00,1
2019-07-21 07:00:00,1
2019-07-21 12:32:00,1
2019-07-21 15:20:00,1
2019-07-21 16:25:00,1
2019-07-21 19:04:00,1
2019-07-21 19:50:00,1
2019-07-21 21:33:00,1
2019-07-21 22:43:00,1
