899,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-21 00:06:00,1
2019-07-21 00:09:00,1
2019-07-21 00:11:00,1
2019-07-21 00:14:00,1
2019-07-21 00:15:00,1
2019-07-21 00:16:00,1
2019-07-21 00:17:00,1
2019-07-21 00:19:00,1
2019-07-21 00:21:00,1
2019-07-21 00:25:00,1
2019-07-21 00:27:00,1
2019-07-21 00:28:00,1
2019-07-21 00:31:00,1
2019-07-21 00:33:00,1
2019-07-21 00:35:00,1
2019-07-21 00:37:00,1
2019-07-21 00:38:00,1
2019-07-21 00:40:00,1
2019-07-21 00:42:00,1
2019-07-21 00:44:00,1
2019-07-21 00:45:00,1
2019-07-21 00:48:00,1
2019-07-21 00:50:00,1
2019-07-21 00:53:00,1
2019-07-21 00:56:00,1
2019-07-21 00:57:00,1
2019-07-21 01:00:00,1
2019-07-21 01:01:00,1
2019-07-21 01:04:00,1
2019-07-21 01:06:00,1
2019-07-21 01:08:00,1
2019-07-21 01:10:00,1
2019-07-21 01:12:00,1
2019-07-21 01:14:00,1
2019-07-21 01:15:00,1
2019-07-21 01:17:00,1
2019-07-21 01:18:00,1
2019-07-21 01:22:00,1
2019-07-21 01:23:00,1
2019-07-21 01:24:00,1
2019-07-21 01:26:00,1
2019-07-21 01:27:00,1
2019-07-21 01:28:00,1
2019-07-21 01:30:00,1
2019-07-21 01:31:00,1
2019-07-21 01:32:00,1
2019-07-21 01:34:00,1
2019-07-21 01:35:00,1
2019-07-21 01:38:00,1
2019-07-21 01:42:00,1
2019-07-21 01:45:00,1
2019-07-21 01:47:00,1
2019-07-21 01:48:00,1
2019-07-21 01:52:00,1
2019-07-21 01:57:00,1
2019-07-21 01:58:00,1
2019-07-21 01:59:00,1
2019-07-21 02:05:00,1
2019-07-21 02:10:00,1
2019-07-21 02:13:00,1
2019-07-21 02:16:00,1
2019-07-21 02:25:00,1
2019-07-21 02:33:00,1
2019-07-21 02:40:00,1
2019-07-21 02:43:00,1
2019-07-21 02:47:00,1
2019-07-21 02:50:00,1
2019-07-21 02:53:00,1
2019-07-21 02:55:00,1
2019-07-21 02:58:00,1
2019-07-21 03:00:00,1
2019-07-21 03:05:00,1
2019-07-21 03:07:00,1
2019-07-21 03:09:00,2
2019-07-21 03:10:00,2
2019-07-21 03:13:00,1
2019-07-21 03:16:00,1
2019-07-21 03:19:00,1
2019-07-21 03:21:00,1
2019-07-21 03:23:00,1
2019-07-21 03:25:00,1
2019-07-21 03:27:00,1
2019-07-21 03:30:00,1
2019-07-21 03:32:00,1
2019-07-21 03:35:00,1
2019-07-21 03:38:00,1
2019-07-21 03:41:00,1
2019-07-21 03:44:00,1
2019-07-21 03:46:00,1
2019-07-21 03:48:00,1
2019-07-21 03:50:00,1
2019-07-21 03:52:00,1
2019-07-21 03:54:00,1
2019-07-21 03:55:00,1
2019-07-21 03:56:00,1
2019-07-21 03:57:00,1
2019-07-21 03:58:00,1
2019-07-21 03:59:00,1
2019-07-21 04:00:00,1
2019-07-21 04:01:00,1
2019-07-21 04:04:00,1
2019-07-21 04:05:00,1
2019-07-21 04:06:00,1
2019-07-21 04:08:00,1
2019-07-21 04:10:00,1
2019-07-21 04:13:00,1
2019-07-21 04:15:00,1
2019-07-21 04:17:00,1
2019-07-21 04:19:00,1
2019-07-21 04:21:00,1
2019-07-21 04:25:00,1
2019-07-21 04:28:00,1
2019-07-21 04:30:00,1
2019-07-21 04:31:00,1
2019-07-21 04:34:00,1
2019-07-21 04:35:00,1
2019-07-21 04:37:00,1
2019-07-21 04:38:00,1
2019-07-21 04:41:00,1
2019-07-21 04:43:00,1
2019-07-21 04:46:00,1
2019-07-21 04:48:00,1
2019-07-21 04:50:00,1
2019-07-21 04:52:00,1
2019-07-21 04:54:00,1
2019-07-21 04:56:00,1
2019-07-21 04:57:00,1
2019-07-21 04:58:00,1
2019-07-21 04:59:00,2
