91,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-07-21 00:05:00,1
2019-07-21 00:44:00,1
2019-07-21 00:49:00,1
2019-07-21 00:59:00,1
2019-07-21 01:22:00,1
2019-07-21 01:23:00,1
2019-07-21 01:28:00,1
2019-07-21 01:38:00,1
2019-07-21 01:49:00,2
2019-07-21 01:51:00,1
2019-07-21 02:01:00,1
2019-07-21 02:14:00,2
2019-07-21 02:45:00,1
2019-07-21 02:51:00,1
2019-07-21 02:53:00,1
2019-07-21 02:59:00,1
2019-07-21 03:03:00,1
2019-07-21 03:05:00,1
2019-07-21 03:06:00,1
2019-07-21 03:13:00,1
2019-07-21 03:17:00,2
2019-07-21 03:20:00,1
2019-07-21 03:25:00,1
2019-07-21 03:29:00,1
2019-07-21 03:35:00,1
2019-07-21 03:56:00,1
2019-07-21 03:59:00,1
2019-07-21 04:02:00,1
2019-07-21 04:05:00,1
2019-07-21 04:09:00,1
2019-07-21 04:10:00,1
2019-07-21 04:12:00,2
2019-07-21 04:22:00,1
2019-07-21 04:32:00,1
2019-07-21 04:36:00,1
2019-07-21 04:51:00,1
2019-07-21 05:34:00,1
2019-07-21 06:42:00,1
2019-07-21 06:58:00,1
2019-07-21 07:05:00,1
2019-07-21 07:24:00,1
2019-07-21 07:32:00,1
2019-07-21 07:33:00,1
2019-07-21 07:37:00,1
2019-07-21 07:48:00,1
2019-07-21 07:49:00,1
2019-07-21 08:47:00,1
2019-07-21 08:53:00,1
2019-07-21 08:58:00,1
2019-07-21 09:08:00,1
2019-07-21 09:41:00,1
2019-07-21 10:00:00,1
2019-07-21 11:25:00,1
2019-07-21 11:43:00,1
2019-07-21 11:52:00,1
2019-07-21 12:18:00,1
2019-07-21 14:02:00,1
2019-07-21 14:09:00,1
2019-07-21 14:33:00,1
2019-07-21 14:46:00,1
2019-07-21 14:52:00,1
2019-07-21 15:02:00,1
2019-07-21 16:31:00,1
2019-07-21 17:19:00,1
2019-07-21 17:20:00,2
2019-07-21 17:28:00,1
2019-07-21 17:38:00,1
2019-07-21 17:40:00,1
2019-07-21 17:51:00,1
2019-07-21 17:57:00,1
2019-07-21 19:50:00,1
2019-07-21 20:16:00,1
2019-07-21 20:19:00,1
2019-07-21 21:05:00,1
2019-07-21 21:06:00,1
2019-07-21 21:35:00,1
2019-07-21 21:40:00,1
2019-07-21 21:44:00,1
2019-07-21 21:51:00,1
2019-07-21 22:29:00,2
2019-07-21 22:36:00,1
2019-07-21 22:42:00,1
2019-07-21 22:44:00,1
2019-07-21 23:46:00,1
2019-07-21 23:47:00,1
