1,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift, s.specobjid, s.plate, s.mjd, s.fiberid from star p, specobj s where p.objid=s.bestobjid"
2019-11-08 13:21:00,1
